,Adview
0,27.0
1,27066.0
2,4.0
3,11.0
4,1.0
5,1.0
6,1.0
7,1.0
8,79.0
9,4.0
10,15.0
11,1.0
12,262.0
13,1.0
14,1.0
15,2.0
16,2.0
17,18.0
18,1.0
19,14.0
20,2.0
21,2469.0
22,5.0
23,2.0
24,1.0
25,15.0
26,2.0
27,12.0
28,2.0
29,7.0
30,25.0
31,505.0
32,2.0
33,1.0
34,1.0
35,107.0
36,1.0
37,1.0
38,7.0
39,21.0
40,2.0
41,1.0
42,2.0
43,2.0
44,8.0
45,55.0
46,14.0
47,107.0
48,12.0
49,1.0
50,1.0
51,1.0
52,1.0
53,8.0
54,8.0
55,1.0
56,3.0
57,1.0
58,1.0
59,22.0
60,4.0
61,4.0
62,4.0
63,5.0
64,2.0
65,3008.0
66,417.0
67,36.0
68,1.0
69,622.0
70,1.0
71,7.0
72,4.0
73,97.0
74,18.0
75,1.0
76,4.0
77,1.0
78,1.0
79,8.0
80,1.0
81,1.0
82,1.0
83,12.0
84,51.0
85,1.0
86,4.0
87,11.0
88,24.0
89,3.0
90,1.0
91,6.0
92,1.0
93,1.0
94,182.0
95,2.0
96,1.0
97,2.0
98,1.0
99,1.0
100,3.0
101,2469.0
102,107.0
103,3.0
104,5.0
105,10997.0
106,21.0
107,2.0
108,15.0
109,124.0
110,4.0
111,2.0
112,2.0
113,2.0
114,35894.0
115,5.0
116,1.0
117,292.0
118,673.0
119,47.0
120,37185.0
121,2.0
122,1.0
123,1.0
124,15.0
125,15.0
126,13.0
127,4.0
128,1.0
129,25.0
130,1.0
131,7.0
132,12249.0
133,1.0
134,1.0
135,9.0
136,1.0
137,1.0
138,6.0
139,13.0
140,4.0
141,16326.0
142,4.0
143,1.0
144,1.0
145,1.0
146,1.0
147,7.0
148,1.0
149,3.0
150,53.0
151,14.0
152,1.0
153,107.0
154,1.0
155,1.0
156,4.0
157,1.0
158,871.0
159,97.0
160,2.0
161,4.0
162,2.0
163,1.0
164,4.0
165,1.0
166,1.0
167,2.0
168,12.0
169,1.0
170,1.0
171,9936.0
172,2.0
173,190.0
174,1.0
175,93.0
176,1.0
177,37.0
178,10651.0
179,1.0
180,1.0
181,5.0
182,5949.0
183,1.0
184,1.0
185,73.0
186,1.0
187,3.0
188,304244.0
189,16.0
190,3.0
191,2.0
192,1.0
193,1.0
194,1.0
195,1.0
196,2.0
197,53.0
198,2.0
199,6.0
200,5.0
201,39.0
202,1.0
203,1.0
204,21.0
205,1.0
206,120.0
207,3.0
208,1.0
209,1.0
210,8.0
211,1.0
212,12.0
213,1.0
214,3.0
215,1.0
216,2.0
217,1.0
218,93.0
219,5.0
220,2.0
221,27.0
222,2877.0
223,48626.0
224,1.0
225,4909.0
226,1.0
227,13.0
228,2.0
229,2.0
230,1.0
231,1.0
232,2.0
233,18.0
234,125.0
235,33.0
236,2.0
237,2578.0
238,1.0
239,1.0
240,1.0
241,1.0
242,20.0
243,306.0
244,124.0
245,2.0
246,2.0
247,14.0
248,2.0
249,1.0
250,1.0
251,1.0
252,6.0
253,8.0
254,1.0
255,1.0
256,119.0
257,2.0
258,21.0
259,1.0
260,673.0
261,2.0
262,15.0
263,3.0
264,14.0
265,7.0
266,4.0
267,4.0
268,1.0
269,1.0
270,1.0
271,1.0
272,1.0
273,1.0
274,124.0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,1.0
281,4.0
282,33.0
283,24.0
284,1.0
285,1.0
286,5.0
287,3.0
288,6.0
289,13.0
290,1.0
291,22.0
292,8.0
293,1.0
294,1.0
295,1.0
296,1.0
297,1246.0
298,1.0
299,10651.0
300,1.0
301,2.0
302,160.0
303,3.0
304,2.0
305,21.0
306,1346.0
307,1.0
308,1.0
309,4.0
310,1.0
311,2.0
312,26.0
313,4.0
314,1.0
315,1.0
316,1.0
317,4.0
318,1.0
319,31.0
320,12.0
321,6.0
322,1.0
323,3.0
324,2.0
325,60.0
326,1.0
327,24.0
328,8.0
329,1.0
330,3.0
331,12.0
332,3.0
333,1.0
334,1.0
335,1.0
336,1.0
337,13.0
338,2.0
339,1.0
340,26.0
341,12.0
342,11.0
343,1.0
344,1.0
345,2.0
346,1.0
347,1.0
348,505.0
349,3.0
350,4.0
351,1.0
352,9334.0
353,1.0
354,1.0
355,4.0
356,150.0
357,2.0
358,1.0
359,1.0
360,7208.0
361,1.0
362,3.0
363,9972.0
364,8351.0
365,2.0
366,3.0
367,1.0
368,13.0
369,2.0
370,1.0
371,1.0
372,1.0
373,4.0
374,1.0
375,33.0
376,2.0
377,1.0
378,1.0
379,1.0
380,70069.0
381,1.0
382,6.0
383,1.0
384,163.0
385,7.0
386,45.0
387,2.0
388,1.0
389,12.0
390,8.0
391,8.0
392,21.0
393,1.0
394,26.0
395,2.0
396,2.0
397,13.0
398,5.0
399,3.0
400,1.0
401,14.0
402,9348.0
403,6.0
404,1.0
405,3.0
406,2.0
407,4.0
408,1.0
409,37.0
410,21.0
411,1.0
412,3.0
413,3.0
414,19.0
415,1.0
416,1.0
417,4.0
418,5.0
419,5.0
420,3.0
421,9.0
422,1.0
423,9.0
424,2.0
425,1.0
426,1.0
427,377.0
428,3.0
429,12.0
430,1.0
431,11.0
432,93.0
433,3.0
434,2.0
435,6.0
436,4.0
437,7904.0
438,21767.0
439,4.0
440,107030.0
441,3.0
442,5.0
443,1.0
444,1.0
445,6.0
446,68.0
447,3.0
448,12.0
449,1.0
450,2469.0
451,1.0
452,1.0
453,1.0
454,15.0
455,503.0
456,4.0
457,2.0
458,1.0
459,1.0
460,1.0
461,2.0
462,1.0
463,1.0
464,22.0
465,19.0
466,1.0
467,36.0
468,5.0
469,1.0
470,1.0
471,62455.0
472,1.0
473,3.0
474,13.0
475,1.0
476,2.0
477,2.0
478,4245.0
479,2.0
480,1.0
481,1.0
482,1.0
483,723.0
484,3.0
485,8.0
486,1.0
487,10.0
488,145.0
489,2.0
490,1.0
491,1.0
492,8.0
493,56.0
494,2023.0
495,2.0
496,2.0
497,1.0
498,3.0
499,1.0
500,1.0
501,1.0
502,33.0
503,2.0
504,14.0
505,1.0
506,1.0
507,2.0
508,1.0
509,2.0
510,1.0
511,2.0
512,7.0
513,1.0
514,3.0
515,18.0
516,1.0
517,6.0
518,11.0
519,6.0
520,3.0
521,742.0
522,1.0
523,6.0
524,4.0
525,13.0
526,1.0
527,2.0
528,27.0
529,1.0
530,1.0
531,10.0
532,3.0
533,1.0
534,2152.0
535,1.0
536,2.0
537,2.0
538,10.0
539,2.0
540,9.0
541,1.0
542,1.0
543,1.0
544,1.0
545,3.0
546,1.0
547,1.0
548,4.0
549,1.0
550,1.0
551,1.0
552,1.0
553,1998.0
554,2.0
555,22.0
556,4.0
557,1.0
558,1.0
559,2.0
560,1.0
561,2.0
562,3.0
563,2.0
564,12.0
565,1.0
566,2.0
567,2.0
568,1.0
569,4.0
570,11777.0
571,3.0
572,22.0
573,5.0
574,12.0
575,95.0
576,1.0
577,98.0
578,11169.0
579,1.0
580,1.0
581,3.0
582,12.0
583,70069.0
584,1.0
585,2.0
586,2.0
587,1.0
588,2.0
589,1.0
590,4.0
591,1.0
592,1.0
593,1.0
594,1.0
595,1.0
596,1.0
597,2965.0
598,2.0
599,1.0
600,2.0
601,1.0
602,115.0
603,1.0
604,1.0
605,1.0
606,7.0
607,1.0
608,1.0
609,7.0
610,7.0
611,3.0
612,1.0
613,417.0
614,2.0
615,1.0
616,5.0
617,1.0
618,1.0
619,9.0
620,1.0
621,1.0
622,11.0
623,1.0
624,1.0
625,1.0
626,1.0
627,3720.0
628,6.0
629,55.0
630,63.0
631,13.0
632,2.0
633,1.0
634,7.0
635,6.0
636,1.0
637,1.0
638,15.0
639,1.0
640,45.0
641,1.0
642,1.0
643,95.0
644,2.0
645,1.0
646,12153.0
647,1.0
648,2.0
649,2.0
650,1.0
651,23280.0
652,124.0
653,1.0
654,1.0
655,70069.0
656,2.0
657,1.0
658,39.0
659,1.0
660,3.0
661,1.0
662,1.0
663,14.0
664,1.0
665,814.0
666,3.0
667,1.0
668,3.0
669,1.0
670,1.0
671,1.0
672,2.0
673,20.0
674,1.0
675,1.0
676,6.0
677,1.0
678,3.0
679,27.0
680,4.0
681,1.0
682,2.0
683,1.0
684,1.0
685,6.0
686,93.0
687,1.0
688,1.0
689,2.0
690,16.0
691,1.0
692,217.0
693,1308.0
694,417.0
695,1.0
696,1.0
697,1.0
698,14.0
699,47.0
700,50157.0
701,7.0
702,4794.0
703,39.0
704,453.0
705,39.0
706,7.0
707,1.0
708,5.0
709,5.0
710,770.0
711,17.0
712,3.0
713,3.0
714,1.0
715,2.0
716,1.0
717,53.0
718,1.0
719,6.0
720,8.0
721,2.0
722,1.0
723,4.0
724,5.0
725,1.0
726,1.0
727,1.0
728,1.0
729,7.0
730,91.0
731,1.0
732,1.0
733,1.0
734,2.0
735,1.0
736,9.0
737,1.0
738,2.0
739,2.0
740,5.0
741,11.0
742,1.0
743,2.0
744,2.0
745,2.0
746,5.0
747,1.0
748,8.0
749,1.0
750,2.0
751,2.0
752,686.0
753,1.0
754,40.0
755,2.0
756,1.0
757,2.0
758,2.0
759,48626.0
760,1.0
761,11.0
762,124.0
763,1.0
764,1.0
765,3.0
766,4.0
767,1.0
768,2.0
769,9.0
770,163.0
771,2.0
772,5.0
773,1.0
774,25.0
775,2.0
776,3.0
777,6.0
778,18.0
779,1.0
780,107.0
781,1.0
782,107.0
783,8.0
784,1.0
785,1.0
786,1.0
787,4.0
788,6.0
789,1.0
790,1.0
791,1.0
792,1.0
793,4.0
794,68.0
795,10651.0
796,1.0
797,1.0
798,2.0
799,1.0
800,1.0
801,3.0
802,4.0
803,2.0
804,93.0
805,2.0
806,101.0
807,1.0
808,8.0
809,1.0
810,3.0
811,1.0
812,417.0
813,1.0
814,2.0
815,10.0
816,290.0
817,2.0
818,45.0
819,365.0
820,1.0
821,2.0
822,1.0
823,1445.0
824,1.0
825,2.0
826,1.0
827,8.0
828,2.0
829,3.0
830,44.0
831,1.0
832,87.0
833,1.0
834,4.0
835,1.0
836,2.0
837,1.0
838,97.0
839,2.0
840,119.0
841,2.0
842,1.0
843,3.0
844,5.0
845,293.0
846,1.0
847,2.0
848,1.0
849,10.0
850,1.0
851,1.0
852,14.0
853,1.0
854,1.0
855,1.0
856,4.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,97.0
863,2.0
864,132.0
865,93.0
866,3.0
867,2.0
868,814.0
869,4.0
870,107.0
871,4008.0
872,1.0
873,1.0
874,1.0
875,25.0
876,1.0
877,18.0
878,1.0
879,1.0
880,2.0
881,2.0
882,1.0
883,1.0
884,1.0
885,10.0
886,20.0
887,1.0
888,97.0
889,3.0
890,1.0
891,1.0
892,3.0
893,1.0
894,14.0
895,2.0
896,2.0
897,5.0
898,5.0
899,3.0
900,10.0
901,2.0
902,124.0
903,1.0
904,50157.0
905,1.0
906,2.0
907,51.0
908,1.0
909,2.0
910,8.0
911,6.0
912,2.0
913,4.0
914,4.0
915,1.0
916,1.0
917,1159.0
918,1540.0
919,1.0
920,3.0
921,1.0
922,1.0
923,5684.0
924,1.0
925,1.0
926,2.0
927,5584.0
928,2.0
929,3.0
930,1.0
931,6.0
932,1.0
933,1.0
934,1.0
935,3.0
936,1.0
937,160.0
938,3.0
939,1.0
940,2.0
941,2.0
942,1.0
943,107.0
944,2.0
945,4.0
946,1.0
947,1.0
948,22.0
949,1.0
950,8.0
951,1.0
952,1.0
953,18.0
954,3.0
955,4.0
956,3008.0
957,1.0
958,21.0
959,14.0
960,2.0
961,1.0
962,3.0
963,1.0
964,6.0
965,673.0
966,3.0
967,3.0
968,22.0
969,2.0
970,3.0
971,4.0
972,1.0
973,2.0
974,5.0
975,2.0
976,4.0
977,2.0
978,1.0
979,6.0
980,5.0
981,70069.0
982,2.0
983,89.0
984,1.0
985,3.0
986,4.0
987,3.0
988,1.0
989,1.0
990,1.0
991,42891.0
992,10488.0
993,9.0
994,1.0
995,6.0
996,1.0
997,10.0
998,1.0
999,1.0
1000,2.0
1001,2.0
1002,5590.0
1003,1.0
1004,1.0
1005,13.0
1006,9.0
1007,1.0
1008,3.0
1009,3.0
1010,5.0
1011,1.0
1012,3.0
1013,7.0
1014,2.0
1015,5.0
1016,19.0
1017,33.0
1018,1.0
1019,5.0
1020,47.0
1021,9.0
1022,3.0
1023,3.0
1024,1.0
1025,1.0
1026,1.0
1027,2.0
1028,1.0
1029,3914.0
1030,33.0
1031,124.0
1032,3.0
1033,1.0
1034,862.0
1035,3.0
1036,25.0
1037,2.0
1038,1.0
1039,6.0
1040,2.0
1041,1.0
1042,1.0
1043,1861.0
1044,1.0
1045,1.0
1046,27.0
1047,1.0
1048,7.0
1049,11.0
1050,1.0
1051,3.0
1052,6.0
1053,1.0
1054,1.0
1055,6.0
1056,93.0
1057,1.0
1058,1.0
1059,1.0
1060,1.0
1061,1.0
1062,3940.0
1063,6.0
1064,1.0
1065,4.0
1066,2578.0
1067,2.0
1068,3.0
1069,1.0
1070,1.0
1071,1.0
1072,107.0
1073,9.0
1074,11.0
1075,35894.0
1076,1.0
1077,19.0
1078,1.0
1079,63.0
1080,1.0
1081,22.0
1082,1.0
1083,1.0
1084,4.0
1085,1.0
1086,1.0
1087,1.0
1088,8.0
1089,30.0
1090,864.0
1091,862.0
1092,1.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,1.0
1098,5.0
1099,3.0
1100,45.0
1101,1.0
1102,35.0
1103,1.0
1104,396.0
1105,5.0
1106,1.0
1107,3296.0
1108,1.0
1109,2.0
1110,1.0
1111,2.0
1112,19.0
1113,3.0
1114,1.0
1115,1.0
1116,35.0
1117,4.0
1118,15754.0
1119,4.0
1120,7.0
1121,1.0
1122,249.0
1123,2.0
1124,2.0
1125,4.0
1126,2.0
1127,1.0
1128,2.0
1129,3.0
1130,1.0
1131,6.0
1132,1.0
1133,1.0
1134,8.0
1135,1.0
1136,2.0
1137,1.0
1138,814.0
1139,1.0
1140,2.0
1141,4.0
1142,3.0
1143,4.0
1144,1.0
1145,3.0
1146,1.0
1147,1.0
1148,862.0
1149,2.0
1150,1.0
1151,9.0
1152,1.0
1153,2.0
1154,1.0
1155,8.0
1156,70069.0
1157,208.0
1158,862.0
1159,3.0
1160,814.0
1161,2.0
1162,1.0
1163,1.0
1164,13.0
1165,1.0
1166,4.0
1167,1.0
1168,2877.0
1169,1.0
1170,2.0
1171,54.0
1172,2.0
1173,37.0
1174,88.0
1175,2.0
1176,8.0
1177,14.0
1178,1.0
1179,1.0
1180,1.0
1181,26.0
1182,1.0
1183,7.0
1184,2.0
1185,2.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,1.0
1191,1.0
1192,27.0
1193,57.0
1194,1.0
1195,1.0
1196,1.0
1197,1.0
1198,1.0
1199,1.0
1200,1.0
1201,1.0
1202,11.0
1203,2.0
1204,2578.0
1205,1.0
1206,1.0
1207,1.0
1208,1.0
1209,31.0
1210,1.0
1211,1.0
1212,2.0
1213,11.0
1214,1.0
1215,1.0
1216,1.0
1217,12.0
1218,5.0
1219,162.0
1220,1.0
1221,2.0
1222,1.0
1223,2.0
1224,17.0
1225,683.0
1226,7.0
1227,39.0
1228,1.0
1229,292.0
1230,1.0
1231,14.0
1232,4909.0
1233,36.0
1234,1.0
1235,1.0
1236,1.0
1237,1.0
1238,1.0
1239,1.0
1240,1.0
1241,1.0
1242,3.0
1243,9.0
1244,8351.0
1245,7.0
1246,1.0
1247,1.0
1248,1.0
1249,2.0
1250,1.0
1251,16.0
1252,38.0
1253,1.0
1254,1.0
1255,1.0
1256,1.0
1257,1.0
1258,8.0
1259,1.0
1260,53.0
1261,1.0
1262,10651.0
1263,1.0
1264,83.0
1265,9.0
1266,1.0
1267,1.0
1268,47.0
1269,1.0
1270,6.0
1271,168.0
1272,1.0
1273,1.0
1274,31.0
1275,18.0
1276,1.0
1277,1.0
1278,1.0
1279,152.0
1280,1.0
1281,1.0
1282,3.0
1283,1.0
1284,15.0
1285,6.0
1286,12.0
1287,88.0
1288,88.0
1289,1.0
1290,37895.0
1291,1.0
1292,2.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,439.0
1298,8.0
1299,1.0
1300,1.0
1301,14.0
1302,1.0
1303,1.0
1304,107.0
1305,1.0
1306,1.0
1307,14.0
1308,2.0
1309,1.0
1310,16903.0
1311,1087.0
1312,14.0
1313,11.0
1314,1.0
1315,256.0
1316,2.0
1317,9936.0
1318,3.0
1319,4.0
1320,11415.0
1321,7.0
1322,4518.0
1323,14.0
1324,1.0
1325,4.0
1326,417.0
1327,13.0
1328,93.0
1329,9.0
1330,1.0
1331,1.0
1332,3.0
1333,48.0
1334,1.0
1335,2.0
1336,22.0
1337,1.0
1338,1.0
1339,1.0
1340,1.0
1341,36.0
1342,3.0
1343,4.0
1344,1.0
1345,1.0
1346,1.0
1347,448.0
1348,224.0
1349,5.0
1350,11.0
1351,27.0
1352,33168.0
1353,6.0
1354,1.0
1355,2.0
1356,4.0
1357,1.0
1358,1.0
1359,107.0
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1365,12.0
1366,1.0
1367,7.0
1368,4.0
1369,124.0
1370,1.0
1371,4909.0
1372,1.0
1373,8.0
1374,1.0
1375,2.0
1376,4.0
1377,1.0
1378,771.0
1379,87.0
1380,2.0
1381,16.0
1382,14.0
1383,1.0
1384,1.0
1385,2.0
1386,6722.0
1387,2.0
1388,3.0
1389,1.0
1390,1.0
1391,723.0
1392,723.0
1393,3.0
1394,7208.0
1395,1.0
1396,10.0
1397,4.0
1398,1.0
1399,1.0
1400,67.0
1401,417.0
1402,33.0
1403,1.0
1404,2.0
1405,1.0
1406,5.0
1407,1.0
1408,1.0
1409,1.0
1410,1.0
1411,1.0
1412,1.0
1413,1.0
1414,1.0
1415,3.0
1416,4.0
1417,5.0
1418,2023.0
1419,1.0
1420,2.0
1421,15.0
1422,1.0
1423,13.0
1424,2.0
1425,1.0
1426,1.0
1427,1.0
1428,7.0
1429,466253.0
1430,7.0
1431,1.0
1432,5.0
1433,1.0
1434,1.0
1435,2.0
1436,1.0
1437,1.0
1438,4.0
1439,1.0
1440,1.0
1441,26.0
1442,8.0
1443,453.0
1444,1.0
1445,22.0
1446,1.0
1447,1.0
1448,4.0
1449,2.0
1450,14.0
1451,1.0
1452,1.0
1453,2.0
1454,2.0
1455,1.0
1456,1.0
1457,1.0
1458,1.0
1459,1.0
1460,50157.0
1461,1.0
1462,15.0
1463,1.0
1464,6.0
1465,7.0
1466,3773.0
1467,2578.0
1468,120.0
1469,6.0
1470,1.0
1471,1.0
1472,1.0
1473,4.0
1474,1.0
1475,2.0
1476,90.0
1477,1583846.0
1478,1.0
1479,2.0
1480,1.0
1481,1.0
1482,11.0
1483,1.0
1484,163.0
1485,8.0
1486,1.0
1487,30.0
1488,1.0
1489,1.0
1490,3.0
1491,3.0
1492,1.0
1493,25528.0
1494,1.0
1495,1.0
1496,6.0
1497,2.0
1498,1.0
1499,6.0
1500,32.0
1501,4.0
1502,4.0
1503,1.0
1504,1.0
1505,4.0
1506,2.0
1507,3.0
1508,2.0
1509,1.0
1510,1.0
1511,1.0
1512,8.0
1513,1.0
1514,1.0
1515,107.0
1516,2.0
1517,6.0
1518,1.0
1519,11.0
1520,3.0
1521,1.0
1522,107.0
1523,32.0
1524,14259.0
1525,2.0
1526,107.0
1527,1.0
1528,93.0
1529,120.0
1530,10.0
1531,2.0
1532,1.0
1533,9.0
1534,1.0
1535,1.0
1536,1.0
1537,7.0
1538,1.0
1539,41.0
1540,1.0
1541,27.0
1542,3.0
1543,1.0
1544,50157.0
1545,1.0
1546,1.0
1547,1.0
1548,1.0
1549,1.0
1550,1.0
1551,27.0
1552,1.0
1553,1.0
1554,2.0
1555,11.0
1556,1.0
1557,6.0
1558,1.0
1559,2.0
1560,26.0
1561,3.0
1562,1.0
1563,2.0
1564,1.0
1565,1.0
1566,3.0
1567,1.0
1568,2.0
1569,2.0
1570,4.0
1571,1.0
1572,3.0
1573,6.0
1574,6.0
1575,2.0
1576,1.0
1577,1.0
1578,1.0
1579,69.0
1580,9.0
1581,1.0
1582,70069.0
1583,1.0
1584,1.0
1585,18.0
1586,1.0
1587,2.0
1588,22.0
1589,2.0
1590,1.0
1591,1.0
1592,1.0
1593,18.0
1594,1.0
1595,1.0
1596,2.0
1597,14.0
1598,1.0
1599,9.0
1600,2.0
1601,3.0
1602,6.0
1603,1.0
1604,117.0
1605,2.0
1606,9.0
1607,2.0
1608,1.0
1609,1.0
1610,2.0
1611,7.0
1612,3.0
1613,3.0
1614,1.0
1615,4.0
1616,1.0
1617,3.0
1618,4.0
1619,84.0
1620,2.0
1621,5.0
1622,25.0
1623,1.0
1624,1.0
1625,14.0
1626,3.0
1627,2.0
1628,1.0
1629,8.0
1630,1.0
1631,6.0
1632,1.0
1633,5.0
1634,24.0
1635,1.0
1636,1.0
1637,1.0
1638,4.0
1639,33.0
1640,9.0
1641,21767.0
1642,1.0
1643,1.0
1644,4.0
1645,1.0
1646,1.0
1647,4.0
1648,1.0
1649,6.0
1650,1.0
1651,1.0
1652,2.0
1653,6.0
1654,21.0
1655,6.0
1656,2.0
1657,1.0
1658,21.0
1659,5.0
1660,2.0
1661,1.0
1662,2.0
1663,1.0
1664,55.0
1665,2.0
1666,2.0
1667,1.0
1668,1159.0
1669,1.0
1670,4.0
1671,1.0
1672,6.0
1673,10.0
1674,24.0
1675,6.0
1676,14.0
1677,69.0
1678,2.0
1679,1.0
1680,871.0
1681,1.0
1682,33.0
1683,6.0
1684,4.0
1685,1.0
1686,12.0
1687,4.0
1688,1.0
1689,1.0
1690,3.0
1691,1.0
1692,1.0
1693,74849.0
1694,1.0
1695,7.0
1696,1.0
1697,4.0
1698,1.0
1699,2.0
1700,3.0
1701,20.0
1702,1.0
1703,31.0
1704,2.0
1705,74849.0
1706,2.0
1707,28.0
1708,2.0
1709,1.0
1710,7.0
1711,2.0
1712,1.0
1713,417.0
1714,18.0
1715,37.0
1716,3.0
1717,1.0
1718,3.0
1719,1346.0
1720,1.0
1721,4.0
1722,4.0
1723,33.0
1724,5.0
1725,2.0
1726,1.0
1727,2.0
1728,8351.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,1.0
1734,2.0
1735,14.0
1736,1.0
1737,9936.0
1738,6.0
1739,1.0
1740,26.0
1741,3.0
1742,1.0
1743,10.0
1744,2.0
1745,8.0
1746,1.0
1747,7.0
1748,14.0
1749,1.0
1750,25.0
1751,1.0
1752,1.0
1753,18.0
1754,1.0
1755,2.0
1756,70069.0
1757,581.0
1758,1.0
1759,1.0
1760,4.0
1761,1.0
1762,1.0
1763,4.0
1764,31.0
1765,2.0
1766,2.0
1767,6550.0
1768,3.0
1769,7.0
1770,2.0
1771,6.0
1772,5.0
1773,1.0
1774,1.0
1775,1.0
1776,1.0
1777,2578.0
1778,1.0
1779,1.0
1780,1.0
1781,2.0
1782,9.0
1783,26.0
1784,4.0
1785,91.0
1786,1.0
1787,9.0
1788,1.0
