,Adview
1789,1.0
1790,2.0
1791,4005.0
1792,1.0
1793,1.0
1794,2.0
1795,7.0
1796,24.0
1797,1.0
1798,5.0
1799,6.0
1800,55.0
1801,5.0
1802,448.0
1803,2.0
1804,50157.0
1805,276.0
1806,7.0
1807,2.0
1808,1.0
1809,1.0
1810,124.0
1811,124.0
1812,10.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1817,12.0
1818,4.0
1819,1.0
1820,1.0
1821,2.0
1822,3.0
1823,3.0
1824,1.0
1825,4.0
1826,1.0
1827,1.0
1828,1.0
1829,1.0
1830,12.0
1831,1.0
1832,1.0
1833,6.0
1834,1.0
1835,2.0
1836,13021.0
1837,2.0
1838,1.0
1839,2.0
1840,2.0
1841,1.0
1842,94992.0
1843,1.0
1844,5.0
1845,1907.0
1846,1159.0
1847,12781.0
1848,11.0
1849,23.0
1850,1.0
1851,1.0
1852,3.0
1853,4.0
1854,1.0
1855,7.0
1856,9.0
1857,2.0
1858,1.0
1859,1.0
1860,5.0
1861,72.0
1862,2.0
1863,10.0
1864,1.0
1865,6.0
1866,6.0
1867,86.0
1868,686.0
1869,1.0
1870,1.0
1871,4.0
1872,1.0
1873,3.0
1874,29.0
1875,124.0
1876,1.0
1877,1.0
1878,1.0
1879,163.0
1880,1.0
1881,10.0
1882,39.0
1883,2.0
1884,15.0
1885,3.0
1886,4.0
1887,124.0
1888,5.0
1889,2469.0
1890,2.0
1891,11.0
1892,31.0
1893,1.0
1894,1.0
1895,1.0
1896,2.0
1897,146.0
1898,1.0
1899,1.0
1900,2210.0
1901,1.0
1902,2.0
1903,1.0
1904,1.0
1905,2.0
1906,8351.0
1907,135.0
1908,93.0
1909,22.0
1910,48626.0
1911,2.0
1912,163.0
1913,3218.0
1914,292.0
1915,11.0
1916,1.0
1917,8.0
1918,9.0
1919,1200.0
1920,1.0
1921,4.0
1922,1.0
1923,14.0
1924,150.0
1925,3.0
1926,1.0
1927,4.0
1928,2.0
1929,1.0
1930,10.0
1931,1.0
1932,1.0
1933,1.0
1934,1.0
1935,1.0
1936,3.0
1937,5584.0
1938,453.0
1939,91.0
1940,7.0
1941,4.0
1942,1.0
1943,4.0
1944,24.0
1945,10.0
1946,8351.0
1947,1.0
1948,12249.0
1949,2.0
1950,3.0
1951,1.0
1952,2.0
1953,120.0
1954,1.0
1955,1.0
1956,91.0
1957,1.0
1958,620.0
1959,28.0
1960,107.0
1961,1.0
1962,14.0
1963,1.0
1964,2.0
1965,104.0
1966,1.0
1967,37.0
1968,1.0
1969,2.0
1970,2.0
1971,2965.0
1972,2.0
1973,1.0
1974,1.0
1975,208.0
1976,11.0
1977,1.0
1978,1.0
1979,2.0
1980,2520.0
1981,2.0
1982,1.0
1983,107.0
1984,2.0
1985,9.0
1986,1.0
1987,225.0
1988,107.0
1989,4.0
1990,25.0
1991,1.0
1992,1.0
1993,3.0
1994,4.0
1995,2.0
1996,4.0
1997,33.0
1998,2.0
1999,5.0
2000,9.0
2001,32099.0
2002,4.0
2003,4.0
2004,2282.0
2005,3.0
2006,11.0
2007,1.0
2008,4.0
2009,1.0
2010,1.0
2011,2.0
2012,3.0
2013,1.0
2014,2.0
2015,385.0
2016,1.0
2017,512.0
2018,2.0
2019,1.0
2020,2.0
2021,1.0
2022,2.0
2023,22.0
2024,1.0
2025,1.0
2026,1.0
2027,4.0
2028,771.0
2029,1.0
2030,1.0
2031,453.0
2032,4.0
2033,18.0
2034,1.0
2035,1.0
2036,1.0
2037,1.0
2038,3.0
2039,3.0
2040,4.0
2041,2.0
2042,14.0
2043,22.0
2044,6.0
2045,9.0
2046,4.0
2047,2.0
2048,6.0
2049,2.0
2050,2.0
2051,1.0
2052,16326.0
2053,1.0
2054,1.0
2055,1.0
2056,2.0
2057,1.0
2058,145.0
2059,1.0
2060,51.0
2061,1.0
2062,1.0
2063,1.0
2064,6.0
2065,1.0
2066,1.0
2067,2578.0
2068,1.0
2069,14.0
2070,417.0
2071,1.0
2072,13123.0
2073,1.0
2074,3.0
2075,6.0
2076,1.0
2077,1.0
2078,16.0
2079,1.0
2080,21.0
2081,1.0
2082,1.0
2083,503.0
2084,1.0
2085,2.0
2086,1.0
2087,9318.0
2088,17.0
2089,1.0
2090,5.0
2091,2.0
2092,1.0
2093,20.0
2094,4.0
2095,175.0
2096,5.0
2097,2.0
2098,12.0
2099,2.0
2100,1.0
2101,9.0
2102,8.0
2103,23.0
2104,95.0
2105,1.0
2106,2.0
2107,9.0
2108,4.0
2109,4.0
2110,1.0
2111,1.0
2112,1.0
2113,1.0
2114,12.0
2115,2.0
2116,1.0
2117,11.0
2118,6.0
2119,2.0
2120,1.0
2121,1.0
2122,1.0
2123,2.0
2124,175.0
2125,15.0
2126,2.0
2127,1.0
2128,2.0
2129,16.0
2130,3.0
2131,1.0
2132,2.0
2133,1.0
2134,4.0
2135,1.0
2136,1.0
2137,7.0
2138,3.0
2139,6.0
2140,1.0
2141,1.0
2142,3.0
2143,1.0
2144,256.0
2145,1.0
2146,1.0
2147,2.0
2148,16.0
2149,1.0
2150,1.0
2151,1.0
2152,1.0
2153,13.0
2154,2.0
2155,1.0
2156,1.0
2157,5.0
2158,1.0
2159,2578.0
2160,1.0
2161,6.0
2162,4.0
2163,5.0
2164,1.0
2165,4909.0
2166,1.0
2167,1.0
2168,9.0
2169,2.0
2170,107.0
2171,1.0
2172,4.0
2173,1.0
2174,1.0
2175,4.0
2176,5.0
2177,1.0
2178,5.0
2179,12.0
2180,1.0
2181,13.0
2182,1823.0
2183,7.0
2184,26.0
2185,8.0
2186,1.0
2187,3.0
2188,97.0
2189,11.0
2190,1.0
2191,6.0
2192,2.0
2193,226.0
2194,1.0
2195,1.0
2196,1.0
2197,13.0
2198,16903.0
2199,3.0
2200,2.0
2201,11.0
2202,1.0
2203,1.0
2204,21.0
2205,1.0
2206,1.0
2207,1.0
2208,2.0
2209,15.0
2210,3.0
2211,2.0
2212,6.0
2213,3.0
2214,4.0
2215,7.0
2216,1.0
2217,1.0
2218,2.0
2219,107.0
2220,4.0
2221,4.0
2222,1.0
2223,4909.0
2224,1.0
2225,1.0
2226,4.0
2227,1.0
2228,3507.0
2229,2.0
2230,2.0
2231,160.0
2232,1.0
2233,2.0
2234,1049.0
2235,1.0
2236,6.0
2237,466253.0
2238,6.0
2239,3.0
2240,31.0
2241,176421.0
2242,14.0
2243,196.0
2244,97.0
2245,73.0
2246,287.0
2247,38.0
2248,336.0
2249,15.0
2250,2.0
2251,107.0
2252,2.0
2253,91.0
2254,1.0
2255,2.0
2256,1.0
2257,21.0
2258,9.0
2259,104190.0
2260,1.0
2261,1.0
2262,4.0
2263,1.0
2264,1.0
2265,9.0
2266,1.0
2267,2.0
2268,14.0
2269,1.0
2270,1.0
2271,3.0
2272,1.0
2273,9.0
2274,28.0
2275,12.0
2276,2.0
2277,1.0
2278,196.0
2279,7.0
2280,2.0
2281,1.0
2282,2.0
2283,4.0
2284,6.0
2285,1.0
2286,2.0
2287,1.0
2288,2.0
2289,1.0
2290,5.0
2291,95.0
2292,3.0
2293,1.0
2294,1.0
2295,7.0
2296,2.0
2297,72.0
2298,3.0
2299,11.0
2300,5590.0
2301,1.0
2302,2.0
2303,1.0
2304,1.0
2305,2.0
2306,37895.0
2307,2210.0
2308,9936.0
2309,1.0
2310,2.0
2311,5.0
2312,1.0
2313,1.0
2314,4005.0
2315,22.0
2316,70069.0
2317,4.0
2318,1.0
2319,1.0
2320,2.0
2321,1.0
2322,30.0
2323,1.0
2324,1.0
2325,22.0
2326,1.0
2327,1.0
2328,1.0
2329,17183.0
2330,7.0
2331,2.0
2332,14.0
2333,1.0
2334,11.0
2335,1.0
2336,1.0
2337,1.0
2338,11.0
2339,1.0
2340,1.0
2341,1.0
2342,2.0
2343,2.0
2344,1.0
2345,5.0
2346,1.0
2347,6313.0
2348,3.0
2349,2.0
2350,4.0
2351,1.0
2352,1.0
2353,2.0
2354,2.0
2355,1.0
2356,2.0
2357,97.0
2358,1.0
2359,74849.0
2360,1.0
2361,1.0
2362,3.0
2363,1.0
2364,3.0
2365,2.0
2366,97.0
2367,4.0
2368,1.0
2369,3.0
2370,6.0
2371,1.0
2372,22.0
2373,2.0
2374,4.0
2375,22.0
2376,1.0
2377,2.0
2378,1.0
2379,35.0
2380,2.0
2381,1.0
2382,3.0
2383,4.0
2384,45.0
2385,2.0
2386,7208.0
2387,1.0
2388,1.0
2389,8.0
2390,6249.0
2391,35894.0
2392,5.0
2393,3.0
2394,3.0
2395,1.0
2396,14.0
2397,1.0
2398,27.0
2399,1.0
2400,1.0
2401,1.0
2402,2.0
2403,5.0
2404,4448.0
2405,1.0
2406,14.0
2407,1.0
2408,27.0
2409,6.0
2410,5.0
2411,1.0
2412,6.0
2413,1.0
2414,1.0
2415,1.0
2416,1.0
2417,1.0
2418,33.0
2419,2.0
2420,1.0
2421,4.0
2422,6.0
2423,1.0
2424,1.0
2425,2.0
2426,3.0
2427,14.0
2428,16299.0
2429,1.0
2430,1.0
2431,1.0
2432,8.0
2433,7.0
2434,2.0
2435,3.0
2436,152.0
2437,3.0
2438,12.0
2439,1.0
2440,4.0
2441,3.0
2442,3.0
2443,1.0
2444,1.0
2445,1.0
2446,1.0
2447,2.0
2448,1.0
2449,14.0
2450,1.0
2451,1.0
2452,107.0
2453,1.0
2454,2.0
2455,1.0
2456,12.0
2457,3.0
2458,1.0
2459,5.0
2460,72.0
2461,4.0
2462,379.0
2463,439.0
2464,2.0
2465,2.0
2466,9.0
2467,1.0
2468,1.0
2469,1.0
2470,1.0
2471,3.0
2472,7.0
2473,18.0
2474,91.0
2475,1.0
2476,3.0
2477,2.0
2478,4.0
2479,2.0
2480,2.0
2481,12249.0
2482,1.0
2483,107.0
2484,3.0
2485,6.0
2486,107.0
2487,1.0
2488,174.0
2489,2.0
2490,1.0
2491,6.0
2492,3.0
2493,417.0
2494,1.0
2495,7.0
2496,7.0
2497,862.0
2498,9.0
2499,6.0
2500,1.0
2501,2.0
2502,11.0
2503,1.0
2504,4.0
2505,2.0
2506,1.0
2507,1.0
2508,1907.0
2509,2.0
2510,5.0
2511,93.0
2512,1.0
2513,1.0
2514,8.0
2515,6.0
2516,2.0
2517,1.0
2518,13.0
2519,4792.0
2520,3.0
2521,1.0
2522,2.0
2523,13.0
2524,14.0
2525,1.0
2526,26.0
2527,2.0
2528,1.0
2529,7.0
2530,2.0
2531,6.0
2532,4.0
2533,6.0
2534,2.0
2535,13123.0
2536,1.0
2537,1.0
2538,5.0
2539,2.0
2540,27.0
2541,2023.0
2542,3.0
2543,2.0
2544,1.0
2545,3.0
2546,1.0
2547,1.0
2548,63.0
2549,4.0
2550,2578.0
2551,1.0
2552,2.0
2553,3.0
2554,1.0
2555,5078.0
2556,2.0
2557,8.0
2558,1.0
2559,146.0
2560,742.0
2561,4.0
2562,1.0
2563,4.0
2564,2.0
2565,3.0
2566,6.0
2567,17.0
2568,1.0
2569,1.0
2570,35.0
2571,1.0
2572,1.0
2573,1.0
2574,4.0
2575,2.0
2576,4.0
2577,4.0
2578,1.0
2579,1.0
2580,5.0
2581,3.0
2582,1.0
2583,8.0
2584,1.0
2585,1.0
2586,2.0
2587,3.0
2588,1.0
2589,1.0
2590,1.0
2591,1.0
2592,2.0
2593,1.0
2594,1.0
2595,633.0
2596,1.0
2597,1.0
2598,5.0
2599,14.0
2600,2.0
2601,44.0
2602,91.0
2603,2.0
2604,2.0
2605,1.0
2606,1.0
2607,5.0
2608,56.0
2609,6722.0
2610,1.0
2611,1.0
2612,1.0
2613,34.0
2614,1.0
2615,1.0
2616,1.0
2617,1368.0
2618,1.0
2619,1.0
2620,2.0
2621,1.0
2622,104.0
2623,1.0
2624,1.0
2625,1.0
2626,1.0
2627,2.0
2628,2.0
2629,1.0
2630,4.0
2631,7.0
2632,1.0
2633,3.0
2634,3.0
2635,13.0
2636,79.0
2637,1.0
2638,3.0
2639,11.0
2640,3.0
2641,1.0
2642,3.0
2643,1.0
2644,2.0
2645,2.0
2646,47.0
2647,1.0
2648,24.0
2649,292.0
2650,723.0
2651,1.0
2652,1.0
2653,1.0
2654,7.0
2655,4.0
2656,9.0
2657,1.0
2658,10.0
2659,1.0
2660,14.0
2661,6.0
2662,2.0
2663,1.0
2664,14.0
2665,2.0
2666,3.0
2667,1.0
2668,1.0
2669,1.0
2670,2.0
2671,1.0
2672,1.0
2673,3.0
2674,1.0
2675,1.0
2676,3.0
2677,7.0
2678,6.0
2679,67540.0
2680,1.0
2681,31.0
2682,1.0
2683,6.0
2684,1.0
2685,1.0
2686,3.0
2687,8.0
2688,4.0
2689,4.0
2690,4.0
2691,6.0
2692,1.0
2693,3.0
2694,18.0
2695,1.0
2696,2.0
2697,36.0
2698,11.0
2699,14.0
2700,4.0
2701,1.0
2702,2.0
2703,70069.0
2704,1540.0
2705,1.0
2706,3.0
2707,3.0
2708,160.0
2709,1.0
2710,10.0
2711,1.0
2712,1.0
2713,1.0
2714,3.0
2715,6.0
2716,62455.0
2717,1.0
2718,1.0
2719,2.0
2720,1.0
2721,4.0
2722,1.0
2723,13.0
2724,1.0
2725,4.0
2726,1.0
2727,11.0
2728,107.0
2729,38579.0
2730,4.0
2731,5.0
2732,3.0
2733,31229.0
2734,1.0
2735,8351.0
2736,9.0
2737,2.0
2738,1.0
2739,2.0
2740,11.0
2741,1.0
2742,1.0
2743,5.0
2744,5.0
2745,1.0
2746,1.0
2747,1.0
2748,1.0
2749,7.0
2750,2.0
2751,30.0
2752,73.0
2753,1.0
2754,771.0
2755,1.0
2756,11715.0
2757,1.0
2758,1.0
2759,3.0
2760,1.0
2761,5747.0
2762,1.0
2763,1.0
2764,20.0
2765,1.0
2766,1.0
2767,1.0
2768,1.0
2769,5.0
2770,13123.0
2771,1.0
2772,1.0
2773,1.0
2774,2.0
2775,1.0
2776,1.0
2777,8.0
2778,1.0
2779,4.0
2780,1.0
2781,1.0
2782,23280.0
2783,1.0
2784,1.0
2785,2.0
2786,1.0
2787,64.0
2788,569.0
2789,16.0
2790,13.0
2791,1.0
2792,4.0
2793,2.0
2794,1.0
2795,138.0
2796,2.0
2797,5.0
2798,2.0
2799,6.0
2800,1.0
2801,2.0
2802,1.0
2803,1.0
2804,47.0
2805,622.0
2806,22.0
2807,1.0
2808,1.0
2809,1.0
2810,1.0
2811,1.0
2812,1.0
2813,1.0
2814,1.0
2815,21.0
2816,1.0
2817,1.0
2818,6.0
2819,1.0
2820,1.0
2821,24.0
2822,22.0
2823,2.0
2824,23.0
2825,4.0
2826,6.0
2827,1.0
2828,27.0
2829,26.0
2830,3.0
2831,22.0
2832,1.0
2833,6.0
2834,2.0
2835,12.0
2836,27.0
2837,1.0
2838,9.0
2839,2.0
2840,1.0
2841,1.0
2842,832.0
2843,1.0
2844,107.0
2845,24.0
2846,1.0
2847,1.0
2848,12392.0
2849,1.0
2850,1.0
2851,9.0
2852,1.0
2853,95.0
2854,417.0
2855,6.0
2856,7.0
2857,1.0
2858,1.0
2859,1.0
2860,3.0
2861,2.0
2862,2.0
2863,3.0
2864,296.0
2865,3.0
2866,1.0
2867,5.0
2868,771.0
2869,1.0
2870,21.0
2871,2.0
2872,1.0
2873,4.0
2874,2.0
2875,3.0
2876,50157.0
2877,1.0
2878,417.0
2879,4.0
2880,814.0
2881,1.0
2882,9.0
2883,2.0
2884,2.0
2885,1.0
2886,14.0
2887,11.0
2888,1.0
2889,6.0
2890,1.0
2891,1.0
2892,10.0
2893,35.0
2894,93.0
2895,1.0
2896,20420.0
2897,1329.0
2898,18.0
2899,1.0
2900,5.0
2901,1.0
2902,1.0
2903,1.0
2904,2.0
2905,32187.0
2906,1.0
2907,1.0
2908,2.0
2909,2.0
2910,3.0
2911,1.0
2912,50157.0
2913,1.0
2914,1.0
2915,48639.0
2916,22.0
2917,4.0
2918,26.0
2919,160.0
2920,296.0
2921,8.0
2922,2.0
2923,1.0
2924,14.0
2925,1.0
2926,1.0
2927,9.0
2928,1.0
2929,1.0
2930,1.0
2931,1.0
2932,1.0
2933,1.0
2934,4245.0
2935,1.0
2936,9936.0
2937,16903.0
2938,29.0
2939,19.0
2940,2.0
2941,7.0
2942,1.0
2943,577.0
2944,4.0
2945,25.0
2946,1.0
2947,3.0
2948,4.0
2949,4.0
2950,2.0
2951,1.0
2952,69.0
2953,4.0
2954,4.0
2955,12.0
2956,3.0
2957,3.0
2958,12.0
2959,6.0
2960,1.0
2961,3.0
2962,417.0
2963,1.0
2964,2578.0
2965,1.0
2966,3.0
2967,2.0
2968,2.0
2969,3.0
2970,1.0
2971,2.0
2972,1.0
2973,5.0
2974,1.0
2975,12.0
2976,7.0
2977,2.0
2978,2.0
2979,2.0
2980,3.0
2981,1.0
2982,1.0
2983,1.0
2984,2.0
2985,1.0
2986,2.0
2987,1.0
2988,3.0
2989,2.0
2990,2.0
2991,3.0
2992,2.0
2993,1.0
2994,1.0
2995,30.0
2996,2.0
2997,4.0
2998,13.0
2999,2.0
3000,1.0
3001,104.0
3002,3.0
3003,6.0
3004,2.0
3005,124.0
3006,6.0
3007,5.0
3008,1.0
3009,1.0
3010,1909.0
3011,1.0
3012,2.0
3013,95.0
3014,1.0
3015,1.0
3016,22.0
3017,1.0
3018,1.0
3019,1.0
3020,1.0
3021,11.0
3022,1.0
3023,2469.0
3024,1.0
3025,4.0
3026,1.0
3027,107.0
3028,1.0
3029,1.0
3030,6.0
3031,1.0
3032,33035.0
3033,2.0
3034,341.0
3035,9.0
3036,2.0
3037,2.0
3038,2.0
3039,1.0
3040,1.0
3041,2070.0
3042,1.0
3043,90.0
3044,5.0
3045,11.0
3046,1.0
3047,2.0
3048,2.0
3049,1.0
3050,1.0
3051,1.0
3052,1.0
3053,2.0
3054,2.0
3055,2.0
3056,18.0
3057,1.0
3058,145.0
3059,1.0
3060,1.0
3061,1.0
3062,3.0
3063,39.0
3064,1.0
3065,1.0
3066,1.0
3067,5.0
3068,3.0
3069,1.0
3070,1.0
3071,25.0
3072,3.0
3073,3.0
3074,1.0
3075,1.0
3076,93.0
3077,2.0
3078,1.0
3079,1.0
3080,1.0
3081,4.0
3082,1.0
3083,1.0
3084,1.0
3085,5.0
3086,1.0
3087,18.0
3088,11.0
3089,1.0
3090,1.0
3091,39.0
3092,3.0
3093,1.0
3094,1.0
3095,14398.0
3096,120.0
3097,2.0
3098,1.0
3099,93.0
3100,3.0
3101,1.0
3102,1.0
3103,2.0
3104,6.0
3105,160.0
3106,1.0
3107,33.0
3108,1.0
3109,91.0
3110,1.0
3111,3.0
3112,8.0
3113,3.0
3114,3.0
3115,1.0
3116,11.0
3117,2.0
3118,12249.0
3119,9.0
3120,862.0
3121,1.0
3122,6.0
3123,1151.0
3124,1.0
3125,1.0
3126,2.0
3127,1.0
3128,1.0
3129,1.0
3130,1.0
3131,31.0
3132,1.0
3133,1.0
3134,1.0
3135,2.0
3136,3.0
3137,1.0
3138,1506.0
3139,1.0
3140,22.0
3141,2578.0
3142,7.0
3143,1.0
3144,2.0
3145,1.0
3146,10.0
3147,1.0
3148,1.0
3149,7.0
3150,2.0
3151,453.0
3152,13.0
3153,1.0
3154,1.0
3155,1.0
3156,169.0
3157,93.0
3158,1.0
3159,1.0
3160,97.0
3161,6.0
3162,4.0
3163,3.0
3164,1.0
3165,1.0
3166,1.0
3167,2.0
3168,7.0
3169,1.0
3170,93.0
3171,1.0
3172,7.0
3173,2.0
3174,1.0
3175,84.0
3176,1.0
3177,4050.0
3178,7.0
3179,1.0
3180,3.0
3181,3.0
3182,4.0
3183,3.0
3184,1.0
3185,1.0
3186,3.0
3187,1.0
3188,2.0
3189,3.0
3190,16.0
3191,1.0
3192,30.0
3193,1.0
3194,10.0
3195,1.0
3196,1.0
3197,1.0
3198,3.0
3199,1.0
3200,1.0
3201,6.0
3202,4.0
3203,2.0
3204,26.0
3205,22.0
3206,88.0
3207,2.0
3208,3.0
3209,1.0
3210,14.0
3211,2.0
3212,1.0
3213,7.0
3214,1.0
3215,15.0
3216,3.0
3217,1.0
3218,17183.0
3219,1.0
3220,10.0
3221,4.0
3222,3.0
3223,1.0
3224,4.0
3225,1.0
3226,11.0
3227,1.0
3228,1.0
3229,1.0
3230,3.0
3231,1.0
3232,1.0
3233,39.0
3234,1.0
3235,1.0
3236,1.0
3237,3.0
3238,53.0
3239,39.0
3240,1.0
3241,1.0
3242,2.0
3243,1.0
3244,1.0
3245,55.0
3246,7.0
3247,3.0
3248,44.0
3249,39.0
3250,2.0
3251,1.0
3252,1.0
3253,1.0
3254,25.0
3255,1.0
3256,1.0
3257,1.0
3258,1.0
3259,1.0
3260,4.0
3261,1.0
3262,1909.0
3263,3.0
3264,2.0
3265,3.0
3266,39.0
3267,107.0
3268,2.0
3269,8.0
3270,417.0
3271,1.0
3272,1.0
3273,1.0
3274,1.0
3275,2578.0
3276,1.0
3277,2.0
3278,1.0
3279,1.0
3280,1.0
3281,3.0
3282,1.0
3283,68.0
3284,262.0
3285,9.0
3286,5.0
3287,15.0
3288,1.0
3289,1.0
3290,1.0
3291,4.0
3292,14.0
3293,1.0
3294,1.0
3295,1.0
3296,1.0
3297,1.0
3298,1.0
3299,11.0
3300,2.0
3301,1.0
3302,5.0
3303,2.0
3304,3.0
3305,2.0
3306,3.0
3307,2.0
3308,4.0
3309,1.0
3310,2.0
3311,6.0
3312,1.0
3313,6.0
3314,2.0
3315,1.0
3316,1.0
3317,1.0
3318,1.0
3319,4.0
3320,14.0
3321,2.0
3322,16.0
3323,3.0
3324,2.0
3325,3.0
3326,1.0
3327,1.0
3328,8.0
3329,10.0
3330,1.0
3331,1.0
3332,3.0
3333,12392.0
3334,1.0
3335,1.0
3336,2.0
3337,9972.0
3338,2039.0
3339,1.0
3340,1.0
3341,5.0
3342,2.0
3343,4.0
3344,4.0
3345,1.0
3346,11.0
3347,27.0
3348,1.0
3349,3.0
3350,1.0
3351,2.0
3352,2.0
3353,7.0
3354,3.0
3355,34.0
3356,3.0
3357,2.0
3358,1.0
3359,3.0
3360,2125.0
3361,1.0
3362,3.0
3363,2.0
3364,33.0
3365,2.0
3366,6.0
3367,1.0
3368,1.0
3369,22.0
3370,3.0
3371,3276.0
3372,4.0
3373,5.0
3374,1.0
3375,1.0
3376,12.0
3377,3.0
3378,1.0
3379,47.0
3380,9.0
3381,27.0
3382,1.0
3383,1.0
3384,4909.0
3385,2.0
3386,5.0
3387,2.0
3388,16.0
3389,2.0
3390,107.0
3391,1.0
3392,5.0
3393,1.0
3394,2.0
3395,871.0
3396,2469.0
3397,22.0
3398,1.0
3399,3.0
3400,34.0
3401,59.0
3402,3.0
3403,4.0
3404,8.0
3405,2.0
3406,1.0
3407,1.0
3408,1.0
3409,1.0
3410,2.0
3411,6.0
3412,9.0
3413,3.0
3414,4.0
3415,1.0
3416,1.0
3417,26.0
3418,1.0
3419,1.0
3420,1.0
3421,2578.0
3422,2.0
3423,9936.0
3424,48626.0
3425,1.0
3426,16.0
3427,2.0
3428,91.0
3429,1.0
3430,1.0
3431,1.0
3432,2.0
3433,25.0
3434,1.0
3435,1.0
3436,119.0
3437,1.0
3438,23.0
3439,1.0
3440,6.0
3441,1.0
3442,2.0
3443,88.0
3444,1.0
3445,51.0
3446,2.0
3447,1.0
3448,1.0
3449,39.0
3450,3.0
3451,124.0
3452,1.0
3453,365.0
3454,6.0
3455,1.0
3456,69.0
3457,1.0
3458,1.0
3459,1.0
3460,1.0
3461,1329.0
3462,11169.0
3463,24.0
3464,8.0
3465,1648.0
3466,8.0
3467,1.0
3468,1.0
3469,2.0
3470,225.0
3471,9.0
