,Adview
3472,30.0
3473,5.0
3474,1.0
3475,1155.0
3476,3.0
3477,5.0
3478,11.0
3479,5.0
3480,1.0
3481,1583846.0
3482,9312.0
3483,2.0
3484,4.0
3485,1.0
3486,93.0
3487,2.0
3488,2.0
3489,2.0
3490,2.0
3491,3.0
3492,9.0
3493,53.0
3494,4.0
3495,1.0
3496,1.0
3497,2.0
3498,1.0
3499,124.0
3500,24.0
3501,2.0
3502,1.0
3503,1.0
3504,1.0
3505,1.0
3506,6.0
3507,1.0
3508,3.0
3509,1.0
3510,1.0
3511,1.0
3512,5.0
3513,1.0
3514,7.0
3515,1.0
3516,1.0
3517,1.0
3518,91.0
3519,10488.0
3520,3.0
3521,4.0
3522,1.0
3523,1015.0
3524,15.0
3525,40.0
3526,3.0
3527,1.0
3528,6.0
3529,1.0
3530,4.0
3531,1.0
3532,4.0
3533,1.0
3534,1.0
3535,1.0
3536,1.0
3537,5.0
3538,1.0
3539,70069.0
3540,1.0
3541,1.0
3542,26.0
3543,1.0
3544,1.0
3545,4.0
3546,2.0
3547,1.0
3548,11.0
3549,21.0
3550,1.0
3551,1.0
3552,11.0
3553,16.0
3554,10.0
3555,163.0
3556,8.0
3557,5.0
3558,1.0
3559,2.0
3560,2.0
3561,667.0
3562,1.0
3563,2.0
3564,1.0
3565,8.0
3566,196.0
3567,4.0
3568,5.0
3569,1.0
3570,2.0
3571,3.0
3572,1907.0
3573,1.0
3574,1.0
3575,1.0
3576,680.0
3577,4.0
3578,104190.0
3579,12153.0
3580,1.0
3581,4.0
3582,2.0
3583,1.0
3584,1.0
3585,1.0
3586,1.0
3587,1.0
3588,2.0
3589,1.0
3590,4835.0
3591,27.0
3592,22.0
3593,1.0
3594,1.0
3595,1.0
3596,2.0
3597,3.0
3598,2.0
3599,1.0
3600,160.0
3601,59.0
3602,2.0
3603,1.0
3604,3.0
3605,1.0
3606,3.0
3607,1.0
3608,3.0
3609,1.0
3610,1.0
3611,8.0
3612,1907.0
3613,1.0
3614,1.0
3615,2.0
3616,6.0
3617,44.0
3618,2.0
3619,4.0
3620,1.0
3621,3.0
3622,33.0
3623,1.0
3624,1.0
3625,6.0
3626,28.0
3627,2.0
3628,1.0
3629,6.0
3630,25.0
3631,2.0
3632,1.0
3633,1.0
3634,8.0
3635,7.0
3636,4.0
3637,10.0
3638,8.0
3639,23.0
3640,1.0
3641,4.0
3642,5.0
3643,2.0
3644,10651.0
3645,1.0
3646,1.0
3647,2.0
3648,24.0
3649,1.0
3650,1.0
3651,107.0
3652,1.0
3653,4.0
3654,3.0
3655,2.0
3656,10.0
3657,169.0
3658,18.0
3659,15.0
3660,51.0
3661,1.0
3662,1.0
3663,11.0
3664,14.0
3665,1.0
3666,2.0
3667,1.0
3668,28.0
3669,1.0
3670,1.0
3671,1185.0
3672,4.0
3673,62455.0
3674,14.0
3675,3.0
3676,5.0
3677,3.0
3678,190.0
3679,2.0
3680,125.0
3681,1.0
3682,1.0
3683,3.0
3684,1.0
3685,20.0
3686,4.0
3687,1.0
3688,1.0
3689,1.0
3690,2.0
3691,3.0
3692,3.0
3693,2.0
3694,2.0
3695,1.0
3696,1.0
3697,14.0
3698,1.0
3699,107.0
3700,3.0
3701,1.0
3702,3.0
3703,93.0
3704,8351.0
3705,3.0
3706,4.0
3707,1.0
3708,8.0
3709,3.0
3710,1.0
3711,1.0
3712,622.0
3713,169.0
3714,11.0
3715,2.0
3716,5.0
3717,107.0
3718,1.0
3719,3.0
3720,1.0
3721,5.0
3722,1.0
3723,21.0
3724,3.0
3725,9936.0
3726,7.0
3727,1.0
3728,1.0
3729,503.0
3730,1.0
3731,5.0
3732,2.0
3733,1.0
3734,10651.0
3735,3.0
3736,6.0
3737,2.0
3738,2.0
3739,1.0
3740,1.0
3741,1.0
3742,3.0
3743,2.0
3744,1.0
3745,6.0
3746,1.0
3747,1.0
3748,10997.0
3749,1.0
3750,1.0
3751,6.0
3752,1.0
3753,1.0
3754,1.0
3755,1.0
3756,13.0
3757,3.0
3758,10651.0
3759,6.0
3760,1.0
3761,3.0
3762,1.0
3763,150.0
3764,4.0
3765,34.0
3766,1.0
3767,1.0
3768,14923.0
3769,1.0
3770,22.0
3771,723.0
3772,1.0
3773,6.0
3774,1.0
3775,4.0
3776,21.0
3777,30.0
3778,1.0
3779,1.0
3780,2.0
3781,2.0
3782,107.0
3783,1.0
3784,4.0
3785,1.0
3786,1.0
3787,814.0
3788,2023.0
3789,1.0
3790,1.0
3791,2.0
3792,2.0
3793,1.0
3794,1.0
3795,66.0
3796,1.0
3797,4.0
3798,95.0
3799,1.0
3800,47.0
3801,2.0
3802,18.0
3803,2.0
3804,1.0
3805,1.0
3806,11.0
3807,1.0
3808,2094.0
3809,1.0
3810,17.0
3811,1.0
3812,1.0
3813,417.0
3814,3.0
3815,13.0
3816,1.0
3817,3.0
3818,13038.0
3819,1.0
3820,7208.0
3821,9.0
3822,103.0
3823,3.0
3824,1.0
3825,3.0
3826,1.0
3827,1.0
3828,6.0
3829,1.0
3830,84.0
3831,1.0
3832,8.0
3833,1.0
3834,3.0
3835,2.0
3836,1.0
3837,2.0
3838,1.0
3839,3.0
3840,1.0
3841,39.0
3842,1.0
3843,2.0
3844,12249.0
3845,2.0
3846,1.0
3847,14.0
3848,124.0
3849,1.0
3850,15.0
3851,3.0
3852,2.0
3853,2.0
3854,1.0
3855,4.0
3856,1.0
3857,5390.0
3858,2.0
3859,1.0
3860,1.0
3861,1462.0
3862,1.0
3863,5.0
3864,5.0
3865,1.0
3866,1.0
3867,7.0
3868,16.0
3869,2.0
3870,1.0
3871,1.0
3872,1.0
3873,2.0
3874,4.0
3875,512.0
3876,2.0
3877,2.0
3878,7904.0
3879,3.0
3880,1.0
3881,7.0
3882,1.0
3883,1.0
3884,3.0
3885,1.0
3886,3.0
3887,3.0
3888,1.0
3889,2.0
3890,2161.0
3891,1.0
3892,1.0
3893,1.0
3894,10.0
3895,1.0
3896,1.0
3897,8.0
3898,1.0
3899,2.0
3900,5.0
3901,12.0
3902,1.0
3903,8.0
3904,1.0
3905,6.0
3906,1.0
3907,1.0
3908,12.0
3909,18.0
3910,1.0
3911,1.0
3912,1.0
3913,1.0
3914,3.0
3915,1.0
3916,4.0
3917,5.0
3918,2.0
3919,92955.0
3920,1.0
3921,2.0
3922,6.0
3923,2.0
3924,5.0
3925,1.0
3926,3.0
3927,1.0
3928,1.0
3929,1.0
3930,1.0
3931,581.0
3932,33.0
3933,1.0
3934,1.0
3935,296.0
3936,1.0
3937,6020.0
3938,2.0
3939,2.0
3940,3.0
3941,7.0
3942,3.0
3943,6.0
3944,49.0
3945,1.0
3946,1.0
3947,21.0
3948,1.0
3949,2.0
3950,2.0
3951,1.0
3952,1.0
3953,28.0
3954,2.0
3955,1.0
3956,124.0
3957,2.0
3958,8351.0
3959,1.0
3960,2.0
3961,2136.0
3962,19.0
3963,1.0
3964,1.0
3965,6.0
3966,1.0
3967,8.0
3968,293.0
3969,5.0
3970,1.0
3971,1.0
3972,1.0
3973,7.0
3974,39.0
3975,1.0
3976,15.0
3977,2.0
3978,2.0
3979,1.0
3980,2.0
3981,3.0
3982,1.0
3983,2.0
3984,1.0
3985,2.0
3986,1.0
3987,5.0
3988,25.0
3989,2.0
3990,5.0
3991,1.0
3992,2.0
3993,417.0
3994,1.0
3995,33.0
3996,1000.0
3997,3.0
3998,1.0
3999,1.0
4000,2.0
4001,1.0
4002,2.0
4003,1.0
4004,1.0
4005,1.0
4006,2.0
4007,1.0
4008,1.0
4009,2.0
4010,4.0
4011,1.0
4012,4792.0
4013,16.0
4014,1.0
4015,666.0
4016,5.0
4017,1.0
4018,1.0
4019,1.0
4020,4792.0
4021,12.0
4022,2.0
4023,1.0
4024,2.0
4025,1.0
4026,4.0
4027,9.0
4028,15.0
4029,22.0
4030,3.0
4031,14.0
4032,1.0
4033,526.0
4034,1.0
4035,2.0
4036,4.0
4037,1.0
4038,14.0
4039,11.0
4040,1.0
4041,1.0
4042,1.0
4043,1.0
4044,1.0
4045,2.0
4046,2.0
4047,2.0
4048,1.0
4049,2.0
4050,2.0
4051,1.0
4052,1.0
4053,12.0
4054,14.0
4055,1.0
4056,12.0
4057,14.0
4058,2.0
4059,7.0
4060,1.0
4061,120.0
4062,17537.0
4063,1.0
4064,1.0
4065,2.0
4066,2469.0
4067,1.0
4068,2.0
4069,2.0
4070,2.0
4071,2.0
4072,4.0
4073,1.0
4074,1.0
4075,1.0
4076,3.0
4077,10.0
4078,2.0
4079,8351.0
4080,1.0
4081,1.0
4082,2.0
4083,3.0
4084,18.0
4085,2.0
4086,48626.0
4087,862.0
4088,1.0
4089,23137.0
4090,5.0
4091,1.0
4092,1.0
4093,1.0
4094,69.0
4095,1.0
4096,50157.0
4097,1.0
4098,1.0
4099,1.0
4100,22.0
4101,1.0
4102,5.0
4103,1.0
4104,2.0
4105,1.0
4106,3.0
4107,1.0
4108,2.0
4109,3.0
4110,3.0
4111,7.0
4112,3.0
4113,1.0
4114,16903.0
4115,3.0
4116,1.0
4117,5.0
4118,1.0
4119,2210.0
4120,7626.0
4121,1.0
4122,622.0
4123,1.0
4124,1.0
4125,1.0
4126,22.0
4127,1.0
4128,2.0
4129,1.0
4130,1.0
4131,1.0
4132,1.0
4133,39.0
4134,3.0
4135,124.0
4136,1.0
4137,3.0
4138,1.0
4139,16.0
4140,1.0
4141,2.0
4142,70.0
4143,1.0
4144,152.0
4145,10.0
4146,4909.0
4147,67540.0
4148,12.0
4149,1.0
4150,1.0
4151,9.0
4152,40.0
4153,84.0
4154,31.0
4155,3.0
4156,1.0
4157,18.0
4158,73.0
4159,23137.0
4160,1.0
4161,1.0
4162,22.0
4163,1.0
4164,4.0
4165,8.0
4166,27.0
4167,4.0
4168,2.0
4169,6.0
4170,3.0
4171,5.0
4172,4.0
4173,3.0
4174,4.0
4175,1.0
4176,1.0
4177,2.0
4178,4.0
4179,1.0
4180,9972.0
4181,1.0
4182,1.0
4183,1.0
4184,1.0
4185,5.0
4186,1.0
4187,194.0
4188,1.0
4189,1.0
4190,7.0
4191,9972.0
4192,3.0
4193,15.0
4194,1.0
4195,3.0
4196,5.0
4197,1.0
4198,1.0
4199,3.0
4200,2.0
4201,70069.0
4202,24.0
4203,1.0
4204,1.0
4205,3.0
4206,2.0
4207,1.0
4208,2578.0
4209,1.0
4210,3.0
4211,1.0
4212,7012.0
4213,1.0
4214,2.0
4215,20.0
4216,1.0
4217,3.0
4218,3.0
4219,1.0
4220,1.0
4221,12.0
4222,2.0
4223,8.0
4224,3.0
4225,23.0
4226,1.0
4227,1.0
4228,1.0
4229,4.0
4230,1.0
4231,1.0
4232,29.0
4233,1.0
4234,1.0
4235,50157.0
4236,2.0
4237,1.0
4238,51.0
4239,1.0
4240,1.0
4241,14.0
4242,2.0
4243,1.0
4244,20.0
4245,42.0
4246,22.0
4247,18.0
4248,1.0
4249,1.0
4250,17758.0
4251,1.0
4252,3.0
4253,1.0
4254,2.0
4255,1.0
4256,1.0
4257,20.0
4258,6.0
4259,3.0
4260,1.0
4261,1.0
4262,107.0
4263,3.0
4264,2.0
4265,1.0
4266,1.0
4267,2578.0
4268,2.0
4269,7.0
4270,1.0
4271,1.0
4272,30.0
4273,1.0
4274,10.0
4275,47.0
4276,1.0
4277,1.0
4278,1.0
4279,7.0
4280,1.0
4281,5.0
4282,5.0
4283,1.0
4284,11169.0
4285,1.0
4286,2.0
4287,1.0
4288,5.0
4289,1.0
4290,1.0
4291,1.0
4292,7.0
4293,1.0
4294,1.0
4295,4.0
4296,1.0
4297,6.0
4298,1.0
4299,8.0
4300,2578.0
4301,24.0
4302,1.0
4303,14.0
4304,2.0
4305,1.0
4306,2.0
4307,107.0
4308,8.0
4309,1.0
4310,1.0
4311,1.0
4312,3.0
4313,107.0
4314,1.0
4315,3.0
4316,2.0
4317,1.0
4318,1.0
4319,1.0
4320,1.0
4321,1.0
4322,1.0
4323,14.0
4324,37.0
4325,1.0
4326,1.0
4327,1.0
4328,1.0
4329,1.0
4330,9.0
4331,1.0
4332,14.0
4333,2.0
4334,2.0
4335,4.0
4336,1.0
4337,107.0
4338,4.0
4339,1.0
4340,152.0
4341,723.0
4342,4.0
4343,1.0
4344,6.0
4345,1.0
4346,862.0
4347,1.0
4348,1.0
4349,24.0
4350,3.0
4351,88.0
4352,2.0
4353,1.0
4354,1.0
4355,12.0
4356,14.0
4357,1.0
4358,2.0
4359,1.0
4360,3.0
4361,9.0
4362,3.0
4363,2.0
4364,25.0
4365,2.0
4366,2578.0
4367,1.0
4368,9333.0
4369,73.0
4370,1.0
4371,4.0
4372,50157.0
4373,3.0
4374,3.0
4375,2.0
4376,377.0
4377,1.0
4378,1.0
4379,107.0
4380,1.0
4381,1.0
4382,14.0
4383,13.0
4384,723.0
4385,1176.0
4386,1.0
4387,1.0
4388,10.0
4389,1.0
4390,2.0
4391,1.0
4392,15.0
4393,1.0
4394,4.0
4395,1.0
4396,124.0
4397,8.0
4398,1.0
4399,11.0
4400,39.0
4401,7.0
4402,11.0
4403,1.0
4404,3.0
4405,12.0
4406,3.0
4407,30.0
4408,2.0
4409,22.0
4410,4.0
4411,1.0
4412,2.0
4413,2.0
4414,1.0
4415,1.0
4416,6.0
4417,1.0
4418,6.0
4419,44.0
4420,1.0
4421,7.0
4422,4.0
4423,50157.0
4424,2.0
4425,5.0
4426,1.0
4427,1.0
4428,5.0
4429,1.0
4430,4.0
4431,16.0
4432,1.0
4433,1.0
4434,6.0
4435,14.0
4436,11.0
4437,417.0
4438,17183.0
4439,1.0
4440,6.0
4441,6.0
4442,1.0
4443,1.0
4444,1.0
4445,6.0
4446,14.0
4447,27.0
4448,1.0
4449,1.0
4450,14.0
4451,1.0
4452,5.0
4453,3.0
4454,7.0
4455,3.0
4456,93.0
4457,3.0
4458,1.0
4459,1.0
4460,6.0
4461,3.0
4462,1.0
4463,1.0
4464,1.0
4465,2370.0
4466,3.0
4467,3.0
4468,1.0
4469,1.0
4470,1.0
4471,2.0
4472,5.0
4473,4.0
4474,3.0
4475,2.0
4476,3.0
4477,95.0
4478,1.0
4479,7.0
4480,5.0
4481,4.0
4482,1.0
4483,14.0
4484,6.0
4485,1.0
4486,2.0
4487,3.0
4488,26.0
4489,5390.0
4490,1.0
4491,5.0
4492,7.0
4493,7.0
4494,18.0
4495,1.0
4496,1.0
4497,145.0
4498,9.0
4499,54.0
4500,1.0
4501,84.0
4502,4.0
4503,2.0
4504,28.0
4505,6.0
4506,1.0
4507,21.0
4508,1.0
4509,1.0
4510,1.0
4511,1.0
4512,4.0
4513,3.0
4514,17.0
4515,1.0
4516,1.0
4517,1.0
4518,1.0
4519,1.0
4520,3.0
4521,3.0
4522,5.0
4523,8.0
4524,9516.0
4525,62455.0
4526,86.0
4527,1.0
4528,9.0
4529,1.0
4530,1.0
4531,1.0
4532,1.0
4533,3.0
4534,4.0
4535,95.0
4536,2.0
4537,163.0
4538,3.0
4539,14.0
4540,1687.0
4541,1.0
4542,1.0
4543,1.0
4544,1.0
4545,1.0
4546,162.0
4547,1.0
4548,2.0
4549,1.0
4550,1.0
4551,1.0
4552,1.0
4553,7.0
4554,2.0
4555,1.0
4556,2.0
4557,2.0
4558,24.0
4559,1.0
4560,12.0
4561,1.0
4562,2.0
4563,1.0
4564,1.0
4565,3.0
4566,2578.0
4567,2.0
4568,1.0
4569,5.0
4570,7.0
4571,9.0
4572,1.0
4573,3.0
4574,2.0
4575,1.0
4576,2.0
4577,14.0
4578,2.0
4579,1.0
4580,10.0
4581,4.0
4582,31.0
4583,15.0
4584,1.0
4585,3.0
4586,2.0
4587,2.0
4588,2.0
4589,22.0
4590,2.0
4591,10.0
4592,1.0
4593,1.0
4594,1.0
4595,7.0
4596,1.0
4597,2.0
4598,1.0
4599,1.0
4600,200.0
4601,1.0
4602,62455.0
4603,1.0
4604,1.0
4605,2.0
4606,12.0
4607,2.0
4608,4.0
4609,1.0
4610,1.0
4611,2.0
4612,5.0
4613,1.0
4614,12.0
4615,11.0
4616,683.0
4617,18.0
4618,2.0
4619,1.0
4620,3.0
4621,5.0
4622,8.0
4623,3.0
4624,5.0
4625,1.0
4626,2.0
4627,1.0
4628,3.0
4629,6.0
4630,9.0
4631,1.0
4632,1.0
4633,40285.0
4634,73.0
4635,3.0
4636,2.0
4637,2.0
4638,1.0
4639,1.0
4640,1.0
4641,1.0
4642,1.0
4643,5.0
4644,7.0
4645,1.0
4646,33.0
4647,27.0
4648,1.0
4649,4.0
4650,1.0
4651,19.0
4652,1.0
4653,176.0
4654,1754.0
4655,1.0
4656,3.0
4657,22.0
4658,97.0
4659,1.0
4660,1.0
4661,1.0
4662,1.0
4663,4.0
4664,29.0
4665,1.0
4666,7.0
4667,2.0
4668,1.0
4669,1.0
4670,3008.0
4671,13.0
4672,1.0
4673,2.0
4674,1.0
4675,3.0
4676,145.0
4677,12.0
4678,1.0
4679,1.0
4680,1.0
4681,55663.0
4682,1.0
4683,4.0
4684,1.0
4685,9.0
4686,2.0
4687,1.0
4688,1.0
4689,5.0
4690,1.0
4691,1.0
4692,3505.0
4693,305.0
4694,1.0
4695,51.0
4696,4.0
4697,431.0
4698,417.0
4699,7.0
4700,1.0
4701,1.0
4702,1.0
4703,4.0
4704,1.0
4705,70069.0
4706,1.0
4707,1.0
4708,91.0
4709,2.0
4710,31.0
4711,73.0
4712,4.0
4713,3.0
4714,1.0
4715,1.0
4716,97.0
4717,13.0
4718,1.0
4719,1.0
4720,5.0
4721,1.0
4722,18.0
4723,1.0
4724,107.0
4725,4.0
4726,3.0
4727,24.0
4728,1.0
4729,1.0
4730,2.0
4731,14.0
4732,1.0
4733,3.0
4734,1.0
4735,1.0
4736,1.0
4737,2.0
4738,1.0
4739,1.0
4740,385.0
4741,3.0
4742,1.0
4743,1.0
4744,1.0
4745,1.0
4746,3.0
4747,2.0
4748,2.0
4749,1.0
4750,1.0
4751,9.0
4752,5.0
4753,1.0
4754,1.0
4755,1.0
4756,3.0
4757,5.0
4758,7.0
4759,1.0
4760,1.0
4761,6.0
4762,1.0
4763,7.0
4764,1.0
4765,1.0
4766,7.0
4767,1.0
4768,5.0
4769,871.0
4770,37.0
4771,10.0
4772,1346.0
4773,1.0
4774,12.0
4775,1.0
4776,1.0
4777,1.0
4778,4.0
4779,1.0
4780,1.0
4781,1.0
4782,2.0
4783,6.0
4784,5.0
4785,1.0
4786,453.0
4787,13585.0
4788,3218.0
4789,1.0
4790,1.0
4791,15.0
4792,1.0
4793,93.0
4794,7.0
4795,3.0
4796,3687.0
4797,3.0
4798,1.0
4799,1.0
4800,2.0
4801,2.0
4802,1.0
4803,1.0
4804,2.0
4805,6.0
4806,176.0
4807,13.0
4808,2.0
4809,2.0
4810,5.0
4811,1.0
4812,2.0
4813,1.0
4814,2.0
4815,1.0
4816,4.0
4817,1.0
4818,862.0
4819,2.0
4820,9994.0
4821,9.0
4822,1.0
4823,5408.0
4824,4.0
4825,9.0
4826,190.0
4827,1.0
4828,1.0
4829,1.0
4830,1.0
4831,3.0
4832,1.0
4833,124.0
4834,27.0
4835,1.0
4836,31.0
4837,3.0
4838,2.0
4839,2.0
4840,3.0
4841,3.0
4842,2.0
4843,1.0
4844,3.0
4845,3.0
4846,1.0
4847,1.0
4848,2469.0
4849,1.0
4850,1.0
4851,1.0
4852,155.0
4853,3.0
4854,3.0
4855,5.0
4856,2.0
4857,1.0
4858,1.0
4859,1.0
4860,1.0
4861,1.0
4862,17.0
4863,3.0
4864,21.0
4865,13.0
4866,41.0
4867,14.0
4868,25.0
4869,2.0
4870,2877.0
4871,14.0
4872,3.0
4873,1.0
4874,1.0
4875,1.0
4876,69.0
4877,6.0
4878,35894.0
4879,163.0
4880,2.0
4881,1.0
4882,1.0
4883,2.0
4884,1.0
4885,1.0
4886,1.0
4887,1.0
4888,1.0
4889,1.0
4890,2578.0
4891,9083.0
4892,1.0
4893,2578.0
4894,12.0
4895,1.0
4896,1.0
4897,1.0
4898,1.0
4899,1.0
4900,1.0
4901,1.0
4902,20.0
4903,7.0
4904,10.0
4905,1.0
4906,22.0
4907,1.0
4908,6.0
4909,7.0
4910,2.0
4911,1.0
4912,1.0
4913,5.0
4914,7.0
4915,1.0
4916,2.0
4917,12.0
4918,1.0
4919,1.0
4920,1.0
4921,33.0
4922,17.0
4923,1.0
4924,1.0
4925,3.0
4926,2.0
4927,4.0
4928,3.0
4929,14398.0
4930,2.0
4931,6.0
4932,2.0
4933,1.0
4934,4.0
4935,8.0
4936,12.0
4937,4.0
4938,1.0
4939,1.0
4940,1.0
4941,4.0
4942,163.0
4943,8.0
4944,95.0
4945,28.0
4946,2.0
4947,1.0
4948,9.0
4949,2.0
4950,2578.0
4951,6090.0
4952,1.0
4953,3.0
4954,1.0
4955,2578.0
4956,3.0
4957,14.0
4958,2.0
4959,3.0
4960,6.0
4961,93.0
4962,1.0
4963,1.0
4964,1.0
4965,3.0
4966,1.0
4967,1.0
4968,1.0
4969,1.0
4970,1.0
4971,1.0
4972,1.0
4973,14350.0
4974,1.0
4975,1.0
4976,1.0
4977,1.0
4978,1.0
4979,1.0
4980,2.0
4981,124.0
4982,2.0
4983,1.0
4984,1.0
4985,1.0
4986,1.0
4987,1.0
4988,2.0
4989,1.0
4990,3.0
4991,1.0
4992,1.0
4993,3.0
4994,107.0
4995,1.0
4996,3.0
4997,124.0
4998,1.0
4999,31229.0
5000,1.0
5001,1.0
5002,40.0
5003,1.0
5004,1.0
5005,1.0
5006,1.0
5007,3.0
5008,1.0
5009,4.0
5010,1.0
5011,39.0
5012,53.0
5013,3.0
5014,1.0
5015,1.0
5016,6.0
5017,1.0
5018,1.0
5019,2.0
5020,23.0
5021,1.0
5022,39.0
5023,2.0
5024,1.0
5025,14.0
5026,1.0
5027,22.0
5028,4.0
5029,4.0
5030,1.0
5031,1.0
5032,2.0
5033,116.0
5034,50157.0
5035,1.0
5036,10.0
5037,1.0
5038,67.0
5039,1.0
5040,1.0
5041,1.0
5042,1.0
5043,3.0
5044,1.0
5045,97.0
5046,5.0
5047,3.0
5048,2.0
5049,1.0
5050,1.0
5051,93.0
5052,7.0
5053,8.0
5054,7.0
5055,43.0
5056,8.0
5057,1.0
5058,97.0
5059,22.0
5060,1.0
5061,1.0
5062,1.0
5063,5.0
5064,50157.0
5065,10488.0
5066,107.0
5067,1.0
5068,4.0
5069,2.0
5070,1.0
5071,1.0
5072,1.0
5073,1.0
5074,1.0
5075,66.0
5076,1.0
5077,2.0
5078,1.0
5079,1.0
5080,40.0
5081,2.0
5082,862.0
5083,12.0
5084,1.0
5085,1.0
5086,2.0
5087,6.0
5088,1.0
5089,1.0
5090,5.0
5091,3.0
5092,6.0
5093,1.0
5094,2.0
5095,20.0
5096,1.0
5097,2.0
5098,2.0
5099,1.0
5100,4.0
5101,11.0
5102,2.0
5103,2.0
5104,6.0
5105,1.0
5106,1.0
5107,4.0
5108,1.0
5109,1.0
5110,1.0
5111,15.0
5112,36.0
5113,1.0
5114,25.0
5115,1.0
5116,2.0
5117,1.0
5118,1.0
5119,22.0
5120,9.0
5121,1.0
5122,3.0
5123,1.0
5124,1.0
5125,2.0
5126,13.0
5127,1.0
5128,1.0
5129,3.0
5130,93.0
5131,4.0
5132,2578.0
5133,3.0
5134,105.0
5135,1.0
5136,2.0
5137,62455.0
5138,1.0
5139,1.0
5140,1.0
5141,10.0
5142,48626.0
5143,1.0
5144,1.0
5145,1.0
5146,2.0
5147,1.0
5148,93.0
5149,6.0
5150,1.0
5151,22.0
5152,4.0
5153,1.0
5154,2.0
5155,1.0
5156,1.0
5157,1.0
5158,2.0
5159,2.0
