,Adview
5160,14.0
5161,3.0
5162,5.0
5163,124.0
5164,7.0
5165,1.0
5166,2.0
5167,1.0
5168,2.0
5169,4050.0
5170,2.0
5171,1.0
5172,2.0
5173,11.0
5174,2.0
5175,1.0
5176,5.0
5177,8.0
5178,1.0
5179,1.0
5180,1.0
5181,1.0
5182,415.0
5183,6.0
5184,6.0
5185,3.0
5186,1.0
5187,1907.0
5188,1.0
5189,4.0
5190,2.0
5191,51.0
5192,13.0
5193,1.0
5194,18.0
5195,22.0
5196,2.0
5197,1.0
5198,1.0
5199,2.0
5200,16.0
5201,1.0
5202,2.0
5203,1.0
5204,1.0
5205,17.0
5206,2.0
5207,5.0
5208,2.0
5209,2.0
5210,1.0
5211,79.0
5212,1.0
5213,2.0
5214,2.0
5215,1.0
5216,1.0
5217,1.0
5218,1.0
5219,1.0
5220,1.0
5221,2.0
5222,1.0
5223,88.0
5224,1.0
5225,93.0
5226,8.0
5227,3.0
5228,1.0
5229,1.0
5230,3.0
5231,5.0
5232,3.0
5233,2154.0
5234,1.0
5235,3.0
5236,1.0
5237,296.0
5238,1.0
5239,2.0
5240,1.0
5241,13.0
5242,6.0
5243,1.0
5244,1.0
5245,4.0
5246,1.0
5247,1.0
5248,25.0
5249,1.0
5250,2.0
5251,1.0
5252,2.0
5253,1.0
5254,1.0
5255,1.0
5256,7.0
5257,1.0
5258,2.0
5259,1.0
5260,1.0
5261,2.0
5262,93.0
5263,18.0
5264,1.0
5265,2.0
5266,1.0
5267,51.0
5268,14.0
5269,7.0
5270,1.0
5271,1.0
5272,1.0
5273,2.0
5274,10.0
5275,3.0
5276,14.0
5277,1.0
5278,1.0
5279,2.0
5280,4.0
5281,1.0
5282,1.0
5283,3.0
5284,1.0
5285,1.0
5286,35894.0
5287,8.0
5288,1.0
5289,1.0
5290,1.0
5291,2.0
5292,50.0
5293,4.0
5294,4.0
5295,3.0
5296,4.0
5297,2.0
5298,1.0
5299,1.0
5300,6.0
5301,1.0
5302,1.0
5303,53.0
5304,1.0
5305,2.0
5306,1.0
5307,1.0
5308,1.0
5309,673.0
5310,12.0
5311,1.0
5312,38579.0
5313,25.0
5314,1.0
5315,1.0
5316,1.0
5317,2.0
5318,1.0
5319,1.0
5320,730.0
5321,1.0
5322,1.0
5323,7.0
5324,7.0
5325,1.0
5326,18095.0
5327,1.0
5328,51.0
5329,5.0
5330,3.0
5331,3773.0
5332,3.0
5333,2.0
5334,22.0
5335,8.0
5336,95.0
5337,22.0
5338,6.0
5339,673.0
5340,3.0
5341,22.0
5342,11.0
5343,25667.0
5344,2.0
5345,1.0
5346,1.0
5347,1.0
5348,5.0
5349,1.0
5350,11.0
5351,1.0
5352,1.0
5353,1.0
5354,21.0
5355,51.0
5356,1909.0
5357,124.0
5358,4.0
5359,9972.0
5360,13.0
5361,2.0
5362,1.0
5363,10.0
5364,14.0
5365,1.0
5366,23.0
5367,1.0
5368,1.0
5369,2.0
5370,1.0
5371,2.0
5372,1.0
5373,4.0
5374,2.0
5375,1.0
5376,3.0
5377,673.0
5378,2.0
5379,2.0
5380,14.0
5381,2.0
5382,2.0
5383,1.0
5384,7.0
5385,2.0
5386,8.0
5387,25528.0
5388,2633.0
5389,1.0
5390,5.0
5391,8.0
5392,2.0
5393,70069.0
5394,174.0
5395,1.0
5396,2.0
5397,1.0
5398,2.0
5399,120.0
5400,1.0
5401,1.0
5402,1.0
5403,355.0
5404,17.0
5405,1.0
5406,4.0
5407,4.0
5408,1.0
5409,1.0
5410,1.0
5411,3.0
5412,1.0
5413,1.0
5414,15754.0
5415,1.0
5416,2.0
5417,1.0
5418,1.0
5419,3.0
5420,1.0
5421,3.0
5422,4.0
5423,1.0
5424,1.0
5425,1.0
5426,1.0
5427,1.0
5428,1.0
5429,43534.0
5430,1.0
5431,9157.0
5432,4.0
5433,12.0
5434,24.0
5435,1.0
5436,32187.0
5437,1.0
5438,1.0
5439,93.0
5440,1823.0
5441,1.0
5442,1.0
5443,38.0
5444,1.0
5445,3.0
5446,12.0
5447,39.0
5448,1.0
5449,4.0
5450,39.0
5451,124.0
5452,1.0
5453,1.0
5454,2.0
5455,8.0
5456,4.0
5457,10.0
5458,1.0
5459,1.0
5460,2.0
5461,70069.0
5462,17183.0
5463,1.0
5464,1.0
5465,1.0
5466,4.0
5467,1.0
5468,1.0
5469,6.0
5470,1.0
5471,2.0
5472,5.0
5473,3.0
5474,143638.0
5475,4.0
5476,1.0
5477,213.0
5478,1.0
5479,1.0
5480,11.0
5481,7208.0
5482,1.0
5483,1.0
5484,5.0
5485,1.0
5486,2.0
5487,1.0
5488,1.0
5489,1.0
5490,1.0
5491,4.0
5492,4.0
5493,1.0
5494,7.0
5495,19.0
5496,2.0
5497,3.0
5498,1.0
5499,577.0
5500,1.0
5501,1.0
5502,8.0
5503,1.0
5504,1.0
5505,1.0
5506,18.0
5507,21767.0
5508,2.0
5509,1.0
5510,1.0
5511,1.0
5512,2.0
5513,1.0
5514,4.0
5515,19.0
5516,3.0
5517,1.0
5518,33.0
5519,3.0
5520,2.0
5521,53.0
5522,1.0
5523,18.0
5524,26.0
5525,1.0
5526,3.0
5527,1.0
5528,16299.0
5529,3.0
5530,1.0
5531,2520.0
5532,1.0
5533,1.0
5534,2.0
5535,2.0
5536,1.0
5537,28.0
5538,1.0
5539,1.0
5540,377.0
5541,1.0
5542,577.0
5543,5.0
5544,1.0
5545,1.0
5546,7.0
5547,1.0
5548,21.0
5549,1.0
5550,3.0
5551,1.0
5552,3.0
5553,862.0
5554,2.0
5555,70069.0
5556,13.0
5557,1.0
5558,33.0
5559,1.0
5560,1.0
5561,23.0
5562,12.0
5563,15.0
5564,3.0
5565,1.0
5566,1.0
5567,3.0
5568,1.0
5569,1.0
5570,1.0
5571,1.0
5572,2.0
5573,12.0
5574,95.0
5575,47.0
5576,1.0
5577,95.0
5578,4.0
5579,3.0
5580,1.0
5581,10.0
5582,1.0
5583,1.0
5584,1.0
5585,1.0
5586,1.0
5587,2.0
5588,1.0
5589,70069.0
5590,2.0
5591,1.0
5592,1.0
5593,1.0
5594,1.0
5595,22.0
5596,17.0
5597,1.0
5598,1.0
5599,2.0
5600,5.0
5601,1.0
5602,1.0
5603,1.0
5604,18.0
5605,3.0
5606,1.0
5607,2.0
5608,1.0
5609,4.0
5610,1.0
5611,2.0
5612,2.0
5613,1.0
5614,4.0
5615,2.0
5616,2.0
5617,1.0
5618,1.0
5619,1.0
5620,1.0
5621,1.0
5622,5408.0
5623,3.0
5624,1.0
5625,2.0
5626,162.0
5627,1.0
5628,276.0
5629,24.0
5630,3.0
5631,683.0
5632,168.0
5633,1.0
5634,163.0
5635,1.0
5636,2370.0
5637,2.0
5638,3.0
5639,63.0
5640,4.0
5641,939.0
5642,1.0
5643,4.0
5644,6.0
5645,1.0
5646,3.0
5647,730.0
5648,15.0
5649,1.0
5650,3.0
5651,124.0
5652,1.0
5653,1.0
5654,12.0
5655,2.0
5656,4.0
5657,1.0
5658,1.0
5659,2.0
5660,6.0
5661,1.0
5662,1.0
5663,2.0
5664,1.0
5665,3.0
5666,2.0
5667,2.0
5668,2.0
5669,5.0
5670,2.0
5671,1.0
5672,579.0
5673,1.0
5674,2.0
5675,7.0
5676,1.0
5677,1.0
5678,1.0
5679,3.0
5680,1.0
5681,1.0
5682,1.0
5683,1.0
5684,9936.0
5685,14.0
5686,6.0
5687,5.0
5688,1.0
5689,1.0
5690,1.0
5691,1.0
5692,1.0
5693,1.0
5694,1.0
5695,1.0
5696,2.0
5697,1.0
5698,1.0
5699,1.0
5700,1.0
5701,1.0
5702,2.0
5703,2.0
5704,1.0
5705,10651.0
5706,28.0
5707,2.0
5708,7.0
5709,1.0
5710,1.0
5711,5.0
5712,1.0
5713,91.0
5714,3.0
5715,70069.0
5716,439.0
5717,3.0
5718,1.0
5719,1.0
5720,6.0
5721,47.0
5722,1.0
5723,1.0
5724,1.0
5725,107.0
5726,88.0
5727,1.0
5728,14.0
5729,1.0
5730,1.0
5731,1.0
5732,26.0
5733,3.0
5734,120.0
5735,1.0
5736,11.0
5737,9.0
5738,1.0
5739,3.0
5740,6.0
5741,1.0
5742,116.0
5743,8.0
5744,1.0
5745,3.0
5746,1.0
5747,1.0
5748,1.0
5749,1.0
5750,1.0
5751,5.0
5752,107.0
5753,1.0
5754,1.0
5755,1.0
5756,276.0
5757,1.0
5758,1.0
5759,8.0
5760,1.0
5761,3.0
5762,1.0
5763,1.0
5764,1.0
5765,1.0
5766,1.0
5767,1.0
5768,2.0
5769,1.0
5770,2.0
5771,1.0
5772,95.0
5773,1.0
5774,3.0
5775,1.0
5776,1.0
5777,1.0
5778,1.0
5779,1.0
5780,7.0
5781,1.0
5782,4.0
5783,11.0
5784,1.0
5785,60.0
5786,1.0
5787,1.0
5788,2.0
5789,47.0
5790,23.0
5791,9.0
5792,5.0
5793,2.0
5794,862.0
5795,1.0
5796,88.0
5797,1.0
5798,2.0
5799,1.0
5800,1.0
5801,107.0
5802,1.0
5803,10.0
5804,10.0
5805,1.0
5806,1.0
5807,1.0
5808,1.0
5809,1.0
5810,1.0
5811,2.0
5812,1.0
5813,1.0
5814,2.0
5815,3.0
5816,32.0
5817,1.0
5818,1.0
5819,1.0
5820,4.0
5821,2.0
5822,3.0
5823,1.0
5824,6.0
5825,1.0
5826,37.0
5827,4.0
5828,1.0
5829,6.0
5830,1.0
5831,3.0
5832,1.0
5833,1.0
5834,1.0
5835,1.0
5836,1.0
5837,1.0
5838,2.0
5839,3.0
5840,1.0
5841,1.0
5842,2520.0
5843,1.0
5844,18.0
5845,1.0
5846,1.0
5847,2.0
5848,1.0
5849,5931.0
5850,49.0
5851,4.0
5852,14.0
5853,1.0
5854,4.0
5855,1.0
5856,2.0
5857,88.0
5858,1.0
5859,24.0
5860,22.0
5861,2.0
5862,3.0
5863,3.0
5864,2.0
5865,1.0
5866,8.0
5867,1.0
5868,1.0
5869,1.0
5870,1.0
5871,1.0
5872,1.0
5873,6.0
5874,3.0
5875,2.0
5876,9.0
5877,1624.0
5878,2.0
5879,169.0
5880,2.0
5881,12.0
5882,1.0
5883,2.0
5884,3.0
5885,3.0
5886,50157.0
5887,1.0
5888,9.0
5889,152.0
5890,1.0
5891,1.0
5892,2.0
5893,1.0
5894,12.0
5895,2.0
5896,2.0
5897,1.0
5898,2.0
5899,1.0
5900,2.0
5901,1.0
5902,13.0
5903,18.0
5904,2.0
5905,3.0
5906,4.0
5907,1.0
5908,21.0
5909,23.0
5910,2.0
5911,1.0
5912,1.0
5913,4.0
5914,19.0
5915,1.0
5916,1.0
5917,1.0
5918,10651.0
5919,13.0
5920,1.0
5921,3.0
5922,1.0
5923,13.0
5924,4.0
5925,208.0
5926,6.0
5927,28.0
5928,1.0
5929,3.0
5930,51.0
5931,1.0
5932,35.0
5933,1.0
5934,47.0
5935,21.0
5936,1.0
5937,7.0
5938,4.0
5939,10.0
5940,1.0
5941,6.0
5942,1.0
5943,1.0
5944,1.0
5945,1.0
5946,1.0
5947,1.0
5948,1.0
5949,1.0
5950,93.0
5951,2.0
5952,2.0
5953,1.0
5954,1.0
5955,30.0
5956,30.0
5957,37.0
5958,3.0
5959,1.0
5960,4.0
5961,1.0
5962,2.0
5963,1.0
5964,2.0
5965,3.0
5966,1.0
5967,2.0
5968,2.0
5969,1.0
5970,5.0
5971,1.0
5972,5.0
5973,439.0
5974,1.0
5975,1.0
5976,1.0
5977,1.0
5978,2578.0
5979,1.0
5980,1.0
5981,3.0
5982,3891.0
5983,4.0
5984,1.0
5985,4.0
5986,1.0
5987,1.0
5988,1.0
5989,15.0
5990,2.0
5991,2023.0
5992,1.0
5993,1.0
5994,25.0
5995,4835.0
5996,1.0
5997,1.0
5998,107.0
5999,1.0
6000,2.0
6001,2.0
6002,11.0
6003,1.0
6004,9.0
6005,1.0
6006,10488.0
6007,1.0
6008,3.0
6009,1.0
6010,107.0
6011,1.0
6012,7.0
6013,6.0
6014,4.0
6015,9.0
6016,569.0
6017,2.0
6018,1.0
6019,1.0
6020,1.0
6021,4700.0
6022,1.0
6023,6.0
6024,1.0
6025,55.0
6026,3.0
6027,2.0
6028,7.0
6029,2.0
6030,1.0
6031,1.0
6032,150.0
6033,1.0
6034,168.0
6035,90.0
6036,1.0
6037,97.0
6038,1.0
6039,1.0
6040,3.0
6041,2.0
6042,1909.0
6043,2.0
6044,2.0
6045,2.0
6046,1.0
6047,13227.0
6048,1.0
6049,1.0
6050,1.0
6051,2.0
6052,18.0
6053,3.0
6054,2.0
6055,1.0
6056,3.0
6057,2.0
6058,4.0
6059,16.0
6060,3.0
6061,5.0
6062,2.0
6063,1.0
6064,102.0
6065,3.0
6066,1.0
6067,1.0
6068,3.0
6069,742.0
6070,5.0
6071,11.0
6072,1.0
6073,1.0
6074,2.0
6075,1.0
6076,1.0
6077,1.0
6078,68.0
6079,1.0
6080,16.0
6081,39.0
6082,1.0
6083,1.0
6084,2.0
6085,4.0
6086,1.0
6087,93.0
6088,2.0
6089,1.0
6090,13.0
6091,2.0
6092,5.0
6093,1.0
6094,1.0
6095,1.0
6096,2.0
6097,1.0
6098,1.0
6099,4.0
6100,107.0
6101,317.0
6102,1.0
6103,1.0
6104,1.0
6105,1.0
6106,4.0
6107,1.0
6108,1.0
6109,2.0
6110,2.0
6111,1.0
6112,1.0
6113,2.0
6114,1.0
6115,1.0
6116,4.0
6117,91.0
6118,1.0
6119,1.0
6120,196.0
6121,6.0
6122,2.0
6123,107.0
6124,16.0
6125,1.0
6126,14.0
6127,2.0
6128,1.0
6129,1.0
6130,4.0
6131,1.0
6132,3.0
6133,9.0
6134,4.0
6135,18.0
6136,1.0
6137,1.0
6138,18.0
6139,25.0
6140,1.0
6141,1.0
6142,2.0
6143,3.0
6144,1.0
6145,2.0
6146,1.0
6147,1.0
6148,1.0
6149,8.0
6150,120.0
6151,6.0
6152,1.0
6153,1.0
6154,124.0
6155,1.0
6156,18.0
6157,2.0
6158,2.0
6159,13.0
6160,1.0
6161,24.0
6162,3.0
6163,30.0
6164,1.0
6165,3.0
6166,1.0
6167,1.0
6168,505.0
6169,32187.0
6170,2.0
6171,2.0
6172,16.0
6173,26.0
6174,21.0
6175,1.0
6176,1.0
6177,1.0
6178,3.0
6179,13.0
6180,1.0
6181,1.0
6182,32.0
6183,1.0
6184,1.0
6185,21.0
6186,1.0
6187,130501.0
6188,4.0
6189,12.0
6190,1.0
6191,1.0
6192,3.0
6193,6.0
6194,1.0
6195,1.0
6196,2.0
6197,2.0
6198,306.0
6199,2.0
6200,505.0
6201,3.0
6202,13.0
6203,2.0
6204,1.0
6205,3.0
6206,8.0
6207,9.0
6208,1.0
6209,8.0
6210,1.0
6211,1.0
6212,33.0
6213,2.0
6214,1.0
6215,3.0
6216,14.0
6217,1.0
6218,2.0
6219,27.0
6220,1.0
6221,1.0
6222,1863.0
6223,2.0
6224,4.0
6225,1.0
6226,2.0
6227,2.0
6228,6.0
6229,7.0
6230,1.0
6231,225.0
6232,2.0
6233,1.0
6234,1.0
6235,4.0
6236,62.0
6237,2070.0
6238,1.0
6239,2.0
6240,12.0
6241,1.0
6242,2.0
6243,1.0
6244,5.0
6245,1.0
6246,27.0
6247,14.0
6248,1.0
6249,1.0
6250,1.0
6251,22.0
6252,47.0
6253,13.0
6254,14.0
6255,31.0
6256,2.0
6257,1.0
6258,1.0
6259,2.0
6260,1.0
6261,1.0
6262,4.0
6263,1.0
6264,1.0
6265,1.0
6266,1.0
6267,3.0
6268,3.0
6269,14.0
6270,1.0
6271,1.0
6272,6509.0
6273,2.0
6274,1.0
6275,1.0
6276,1.0
6277,124.0
6278,2.0
6279,2.0
6280,3.0
6281,1.0
6282,1.0
6283,1.0
6284,862.0
6285,1.0
6286,62455.0
6287,3.0
6288,1.0
6289,4370.0
6290,8.0
6291,1.0
6292,2.0
6293,1.0
6294,107.0
6295,1.0
6296,1.0
6297,1.0
6298,1.0
6299,2.0
6300,377.0
6301,51.0
6302,1.0
6303,1.0
6304,1.0
6305,1.0
6306,11.0
6307,2.0
6308,1.0
6309,1.0
6310,2.0
6311,2.0
6312,1.0
6313,1.0
6314,6.0
6315,2.0
6316,1.0
6317,4909.0
6318,1.0
6319,1.0
6320,1.0
6321,1.0
6322,1.0
6323,1.0
6324,8.0
6325,6.0
6326,2.0
6327,3.0
6328,1.0
6329,1.0
6330,3.0
6331,1.0
6332,5.0
6333,31.0
6334,1.0
6335,1.0
6336,2.0
6337,6.0
6338,14.0
6339,3.0
6340,24.0
6341,5.0
6342,1.0
6343,8.0
6344,9.0
6345,1.0
6346,1.0
6347,1.0
6348,1.0
6349,2.0
6350,1.0
6351,417.0
6352,1.0
6353,1.0
6354,5.0
6355,1.0
6356,802.0
6357,70.0
6358,163.0
6359,3.0
6360,2.0
6361,9.0
6362,1.0
6363,1.0
6364,5.0
6365,4.0
6366,503.0
6367,1.0
6368,1.0
6369,11.0
6370,1.0
6371,4.0
6372,1.0
6373,26.0
6374,1.0
6375,2.0
6376,6.0
6377,7.0
6378,1112.0
6379,25.0
6380,1.0
6381,2.0
6382,1.0
6383,1.0
6384,2.0
6385,1.0
6386,1.0
6387,10.0
6388,2.0
6389,2.0
6390,4.0
6391,1.0
6392,1.0
6393,1.0
6394,1.0
6395,3.0
6396,1.0
6397,1.0
6398,1.0
6399,1.0
6400,1.0
6401,47.0
6402,36.0
6403,2.0
6404,1.0
6405,4.0
6406,8.0
6407,2.0
6408,1.0
6409,44.0
6410,91.0
6411,2.0
6412,10.0
6413,3.0
6414,2.0
6415,1.0
6416,20.0
6417,1.0
6418,1.0
6419,4.0
6420,3.0
6421,1.0
6422,2.0
6423,1.0
6424,1.0
6425,17183.0
6426,1.0
6427,1.0
6428,6.0
6429,1.0
6430,16.0
6431,1.0
6432,4.0
6433,5.0
6434,1.0
6435,6.0
6436,48626.0
6437,1.0
6438,4.0
6439,1.0
6440,1.0
6441,2.0
6442,1.0
6443,453.0
6444,4.0
6445,6.0
6446,1.0
6447,160.0
6448,1.0
6449,1.0
6450,2.0
6451,107.0
6452,1.0
6453,47.0
6454,25.0
6455,53.0
6456,1.0
6457,2.0
6458,14.0
6459,1.0
6460,1.0
6461,1.0
6462,11169.0
6463,2.0
6464,6.0
6465,3.0
6466,45.0
6467,20.0
6468,2.0
6469,6.0
6470,2.0
6471,1.0
6472,9.0
6473,1.0
6474,2.0
6475,91.0
6476,47.0
6477,4.0
6478,1.0
6479,93.0
6480,2.0
6481,4.0
6482,3.0
6483,2.0
6484,1.0
6485,1.0
6486,5.0
6487,1.0
6488,2.0
6489,12.0
6490,14.0
6491,1.0
6492,160.0
6493,2877.0
6494,3.0
6495,1.0
6496,1.0
6497,2.0
6498,1.0
6499,2.0
6500,7.0
6501,225.0
6502,2.0
6503,2136.0
6504,2.0
6505,2.0
6506,3.0
6507,2.0
6508,2.0
6509,2.0
6510,1.0
6511,2.0
6512,5.0
6513,9.0
6514,107.0
6515,2.0
6516,16.0
6517,3.0
6518,2.0
6519,7.0
6520,5247.0
6521,1.0
6522,1.0
6523,344.0
6524,3.0
6525,87.0
6526,9.0
6527,4.0
6528,100.0
6529,6.0
6530,1.0
6531,5.0
6532,97.0
6533,1.0
6534,1.0
6535,1.0
6536,2578.0
6537,4.0
6538,1.0
6539,1.0
6540,4.0
6541,5.0
6542,2.0
6543,864.0
6544,1.0
6545,1.0
6546,814.0
6547,1.0
6548,2.0
6549,5.0
6550,10.0
6551,13.0
6552,5.0
6553,4.0
6554,11.0
6555,1.0
6556,1.0
6557,21.0
6558,1.0
6559,2.0
6560,8.0
6561,1.0
6562,1.0
6563,1.0
6564,44.0
6565,11.0
6566,1.0
6567,1.0
6568,1.0
6569,3.0
6570,1.0
6571,1.0
6572,163.0
6573,3.0
6574,31.0
6575,2578.0
6576,2.0
6577,2.0
6578,1.0
6579,3.0
6580,2.0
6581,20420.0
6582,3.0
6583,1.0
6584,55663.0
6585,1.0
6586,2.0
6587,3.0
6588,1.0
6589,1.0
6590,1.0
6591,2.0
6592,4.0
6593,1.0
6594,2.0
6595,4.0
6596,208.0
6597,29.0
6598,1.0
6599,25.0
6600,8.0
6601,2.0
6602,4.0
6603,8.0
6604,1.0
6605,6.0
6606,2.0
6607,4.0
6608,1.0
6609,1.0
6610,16.0
6611,4.0
6612,9972.0
6613,11415.0
6614,3218.0
6615,1.0
6616,196.0
6617,3.0
6618,1.0
6619,16.0
6620,4.0
6621,7.0
6622,1.0
6623,2.0
6624,1.0
6625,4.0
6626,1.0
6627,104190.0
6628,1.0
6629,4.0
6630,2.0
6631,28.0
6632,1.0
6633,1.0
6634,1.0
6635,2.0
6636,1.0
6637,2.0
6638,2.0
6639,47.0
6640,3.0
6641,2.0
6642,1.0
6643,3.0
6644,55.0
6645,1.0
6646,1.0
6647,25.0
6648,3.0
6649,1.0
6650,1.0
6651,1.0
6652,14.0
6653,1.0
6654,1.0
6655,1.0
6656,3.0
6657,2.0
6658,3.0
6659,3.0
6660,1.0
6661,730.0
6662,1.0
6663,1.0
6664,93.0
6665,1.0
6666,196.0
6667,5.0
6668,5.0
6669,4.0
6670,2.0
6671,1.0
6672,1.0
6673,2.0
6674,7.0
6675,6.0
6676,417.0
6677,1.0
6678,33.0
6679,1.0
6680,3.0
6681,1.0
6682,107.0
6683,1.0
6684,1112.0
6685,10.0
6686,1.0
6687,31.0
6688,51.0
6689,2.0
6690,9.0
6691,163.0
6692,70069.0
6693,1.0
6694,2.0
6695,1.0
6696,1.0
6697,1.0
6698,4.0
6699,1.0
6700,2.0
6701,1.0
6702,5.0
6703,1.0
6704,814.0
6705,3.0
6706,1.0
6707,1.0
6708,2.0
6709,1.0
6710,21.0
6711,11.0
6712,37.0
6713,1.0
6714,138.0
6715,991819.0
6716,2.0
6717,3.0
6718,1.0
6719,3.0
6720,1.0
6721,14.0
6722,14923.0
6723,6.0
6724,1.0
6725,3.0
6726,6.0
6727,91.0
6728,1.0
6729,1.0
6730,9.0
6731,1.0
6732,2.0
6733,11.0
6734,1.0
6735,1.0
6736,1.0
6737,1.0
6738,417.0
6739,1.0
6740,3.0
6741,1.0
6742,1.0
6743,10.0
6744,1.0
6745,8.0
6746,1.0
6747,1159.0
6748,10651.0
6749,1.0
6750,8.0
6751,2.0
6752,1.0
6753,7.0
6754,6.0
6755,6.0
6756,1.0
6757,8.0
6758,1.0
6759,1.0
6760,2.0
6761,8.0
6762,6.0
6763,1.0
6764,1.0
6765,8.0
6766,1.0
6767,2520.0
6768,1.0
6769,5.0
6770,7.0
6771,1.0
6772,6.0
6773,1.0
6774,9.0
6775,11715.0
6776,1.0
6777,12.0
6778,2.0
6779,8.0
6780,4757.0
6781,4.0
6782,1.0
6783,1.0
6784,1.0
6785,1.0
6786,4.0
6787,8.0
6788,1.0
6789,1.0
6790,124.0
6791,1.0
6792,2282.0
6793,1.0
6794,1.0
6795,1.0
6796,4.0
6797,1.0
6798,7.0
6799,13.0
6800,1.0
6801,4.0
6802,2.0
6803,1.0
6804,1.0
6805,9.0
6806,1.0
6807,13.0
6808,163.0
6809,1.0
6810,28.0
6811,1.0
6812,1.0
6813,4.0
6814,24.0
6815,673.0
6816,2.0
6817,1.0
6818,2.0
6819,53.0
6820,1.0
6821,33.0
6822,1.0
6823,2877.0
6824,1.0
6825,3.0
6826,8.0
6827,157.0
6828,31.0
6829,1.0
6830,3.0
6831,2.0
6832,3.0
6833,18.0
6834,10.0
6835,2.0
6836,2.0
6837,1.0
6838,1.0
6839,18.0
6840,1.0
6841,107.0
6842,1.0
6843,2.0
6844,3.0
6845,3.0
6846,3.0
6847,1.0
6848,4.0
6849,1.0
6850,2.0
6851,90.0
6852,2.0
