,Adview
6853,1.0
6854,14.0
6855,1.0
6856,3.0
6857,1.0
6858,2.0
6859,1.0
6860,18.0
6861,1.0
6862,5.0
6863,2.0
6864,1.0
6865,1.0
6866,4.0
6867,35.0
6868,2.0
6869,107.0
6870,5.0
6871,10.0
6872,1.0
6873,2.0
6874,1.0
6875,1.0
6876,4008.0
6877,1.0
6878,2.0
6879,1.0
6880,8.0
6881,1.0
6882,2.0
6883,1.0
6884,6.0
6885,4.0
6886,862.0
6887,1.0
6888,1.0
6889,107.0
6890,1.0
6891,8351.0
6892,1.0
6893,4.0
6894,1.0
6895,107.0
6896,8.0
6897,13.0
6898,2.0
6899,1.0
6900,1.0
6901,1.0
6902,1.0
6903,1.0
6904,1.0
6905,3.0
6906,3.0
6907,1.0
6908,287.0
6909,1.0
6910,1.0
6911,939.0
6912,1.0
6913,7.0
6914,2.0
6915,1.0
6916,2.0
6917,1.0
6918,225.0
6919,93.0
6920,1.0
6921,1.0
6922,3773.0
6923,3.0
6924,2578.0
6925,31.0
6926,7.0
6927,1.0
6928,7.0
6929,107.0
6930,1.0
6931,771.0
6932,10.0
6933,10.0
6934,12.0
6935,1.0
6936,1.0
6937,1.0
6938,2.0
6939,1.0
6940,1.0
6941,1.0
6942,1.0
6943,6.0
6944,33.0
6945,1.0
6946,46.0
6947,2.0
6948,1.0
6949,1.0
6950,1.0
6951,2.0
6952,6.0
6953,28.0
6954,1.0
6955,1.0
6956,3.0
6957,3.0
6958,9972.0
6959,1.0
6960,2.0
6961,2578.0
6962,2.0
6963,124.0
6964,2.0
6965,2.0
6966,417.0
6967,4448.0
6968,85.0
6969,4.0
6970,7.0
6971,1.0
6972,1.0
6973,1.0
6974,16.0
6975,862.0
6976,1.0
6977,25.0
6978,51.0
6979,2.0
6980,1.0
6981,6.0
6982,16.0
6983,8.0
6984,19.0
6985,1.0
6986,30.0
6987,1.0
6988,1.0
6989,77.0
6990,9972.0
6991,2.0
6992,3.0
6993,6.0
6994,6.0
6995,1.0
6996,5.0
6997,1.0
6998,1.0
6999,1.0
7000,10.0
7001,6.0
7002,1.0
7003,1.0
7004,1.0
7005,1.0
7006,10.0
7007,862.0
7008,296.0
7009,4.0
7010,1.0
7011,2136.0
7012,7.0
7013,2.0
7014,3.0
7015,9333.0
7016,6.0
7017,1.0
7018,5.0
7019,2.0
7020,107.0
7021,1.0
7022,4.0
7023,1.0
7024,10.0
7025,2.0
7026,1.0
7027,4.0
7028,1.0
7029,683.0
7030,2.0
7031,1.0
7032,2.0
7033,3.0
7034,1.0
7035,1.0
7036,9.0
7037,1754.0
7038,194.0
7039,14.0
7040,4.0
7041,1.0
7042,33.0
7043,1.0
7044,59.0
7045,36.0
7046,2.0
7047,4.0
7048,20.0
7049,7.0
7050,1.0
7051,2877.0
7052,4.0
7053,1.0
7054,1.0
7055,8.0
7056,6.0
7057,11.0
7058,39.0
7059,1.0
7060,505.0
7061,2.0
7062,1.0
7063,1.0
7064,3.0
7065,2.0
7066,1346.0
7067,3.0
7068,27.0
7069,3.0
7070,4.0
7071,864.0
7072,1.0
7073,31.0
7074,2.0
7075,3.0
7076,1.0
7077,1.0
7078,1.0
7079,304244.0
7080,39.0
7081,5.0
7082,1.0
7083,2.0
7084,2.0
7085,26.0
7086,6.0
7087,1.0
7088,4792.0
7089,1.0
7090,2.0
7091,1.0
7092,6.0
7093,1.0
7094,2.0
7095,3.0
7096,6.0
7097,1.0
7098,2.0
7099,1.0
7100,2.0
7101,1.0
7102,2.0
7103,1754.0
7104,1.0
7105,2.0
7106,1.0
7107,2.0
7108,1.0
7109,1.0
7110,2.0
7111,1.0
7112,1.0
7113,14.0
7114,1.0
7115,5.0
7116,1.0
7117,93.0
7118,1.0
7119,1.0
7120,1.0
7121,2.0
7122,1.0
7123,1.0
7124,4.0
7125,1.0
7126,2.0
7127,10.0
7128,1.0
7129,1462.0
7130,1.0
7131,40.0
7132,1.0
7133,1.0
7134,27.0
7135,2.0
7136,2.0
7137,175.0
7138,10.0
7139,33.0
7140,7.0
7141,3.0
7142,2.0
7143,14.0
7144,5.0
7145,1.0
7146,6.0
7147,2.0
7148,1.0
7149,9.0
7150,1.0
7151,31.0
7152,2578.0
7153,2.0
7154,1.0
7155,2.0
7156,5.0
7157,5.0
7158,1.0
7159,13.0
7160,1.0
7161,862.0
7162,1.0
7163,4.0
7164,1.0
7165,18.0
7166,10.0
7167,1.0
7168,3.0
7169,3.0
7170,53.0
7171,2.0
7172,1.0
7173,1.0
7174,5.0
7175,1.0
7176,3.0
7177,1.0
7178,1.0
7179,1.0
7180,2.0
7181,1.0
7182,2.0
7183,1.0
7184,1.0
7185,1.0
7186,1.0
7187,3.0
7188,1.0
7189,23.0
7190,3.0
7191,1.0
7192,1.0
7193,1.0
7194,4.0
7195,6.0
7196,2.0
7197,3.0
7198,1.0
7199,24.0
7200,15.0
7201,1.0
7202,2.0
7203,814.0
7204,1.0
7205,2.0
7206,12.0
7207,1.0
7208,1.0
7209,1.0
7210,1.0
7211,1.0
7212,1.0
7213,1.0
7214,107.0
7215,1.0
7216,55.0
7217,10.0
7218,3.0
7219,1.0
7220,225.0
7221,1.0
7222,2.0
7223,1.0
7224,1.0
7225,2.0
7226,1.0
7227,1833.0
7228,1.0
7229,1.0
7230,1.0
7231,119.0
7232,1.0
7233,1.0
7234,1.0
7235,168.0
7236,38.0
7237,1.0
7238,1.0
7239,1.0
7240,2.0
7241,25.0
7242,1.0
7243,2.0
7244,1.0
7245,1.0
7246,1.0
7247,1.0
7248,18.0
7249,8.0
7250,2.0
7251,160.0
7252,21.0
7253,2.0
7254,13.0
7255,1.0
7256,1.0
7257,8.0
7258,5.0
7259,4.0
7260,1.0
7261,1.0
7262,1.0
7263,2.0
7264,1.0
7265,1.0
7266,1.0
7267,47.0
7268,2.0
7269,2.0
7270,4.0
7271,1.0
7272,8.0
7273,2469.0
7274,4.0
7275,1.0
7276,2.0
7277,6.0
7278,37.0
7279,16.0
7280,1.0
7281,33.0
7282,5.0
7283,1.0
7284,107.0
7285,107.0
7286,1.0
7287,2.0
7288,2.0
7289,3.0
7290,1.0
7291,1.0
7292,14.0
7293,771.0
7294,6.0
7295,26.0
7296,8.0
7297,1.0
7298,3.0
7299,1.0
7300,2.0
7301,6.0
7302,1.0
7303,1.0
7304,2.0
7305,1.0
7306,1.0
7307,9.0
7308,1.0
7309,2.0
7310,39.0
7311,1.0
7312,1.0
7313,2.0
7314,124.0
7315,12.0
7316,1.0
7317,1.0
7318,1.0
7319,2.0
7320,1.0
7321,1.0
7322,1.0
7323,1.0
7324,5.0
7325,1.0
7326,1.0
7327,1.0
7328,1.0
7329,1.0
7330,3.0
7331,1.0
7332,1.0
7333,6.0
7334,1.0
7335,1.0
7336,1.0
7337,14.0
7338,1.0
7339,1.0
7340,686.0
7341,2.0
7342,1.0
7343,1.0
7344,1.0
7345,2.0
7346,2.0
7347,4.0
7348,6.0
7349,1.0
7350,33.0
7351,1.0
7352,71.0
7353,1.0
7354,1.0
7355,1.0
7356,1.0
7357,2.0
7358,4.0
7359,10.0
7360,2.0
7361,1.0
7362,1.0
7363,3.0
7364,2.0
7365,6.0
7366,233522.0
7367,3.0
7368,1.0
7369,2.0
7370,3.0
7371,6.0
7372,1.0
7373,1.0
7374,1.0
7375,2.0
7376,1.0
7377,1.0
7378,5.0
7379,2.0
7380,3.0
7381,1.0
7382,1.0
7383,34.0
7384,2.0
7385,3.0
7386,1.0
7387,1.0
7388,174.0
7389,2.0
7390,1.0
7391,2.0
7392,2.0
7393,2.0
7394,8351.0
7395,5.0
7396,51.0
7397,1.0
7398,2.0
7399,1.0
7400,1.0
7401,2.0
7402,9.0
7403,88.0
7404,3.0
7405,1.0
7406,2.0
7407,4.0
7408,1.0
7409,9.0
7410,3.0
7411,35894.0
7412,2.0
7413,2.0
7414,1.0
7415,11.0
7416,453.0
7417,1.0
7418,1.0
7419,9.0
7420,18.0
7421,2.0
7422,1.0
7423,3.0
7424,1.0
7425,292.0
7426,6.0
7427,1.0
7428,1.0
7429,1.0
7430,4.0
7431,2.0
7432,8.0
7433,1.0
7434,1.0
7435,385.0
7436,2.0
7437,51.0
7438,1.0
7439,1.0
7440,18.0
7441,3.0
7442,1.0
7443,6.0
7444,3.0
7445,1.0
7446,1540.0
7447,1.0
7448,1.0
7449,1.0
7450,2.0
7451,1.0
7452,6.0
7453,9.0
7454,4.0
7455,1.0
7456,2.0
7457,1.0
7458,1.0
7459,21.0
7460,1.0
7461,1.0
7462,5.0
7463,1.0
7464,39.0
7465,1.0
7466,3.0
7467,3008.0
7468,104.0
7469,1.0
7470,7.0
7471,2.0
7472,7.0
7473,5.0
7474,1.0
7475,13.0
7476,6.0
7477,1.0
7478,4.0
7479,1.0
7480,1.0
7481,1.0
7482,2.0
7483,4.0
7484,2.0
7485,862.0
7486,2.0
7487,1.0
7488,1.0
7489,20.0
7490,17.0
7491,12.0
7492,22.0
7493,1.0
7494,1.0
7495,1.0
7496,124.0
7497,27.0
7498,2.0
7499,1.0
7500,2.0
7501,2.0
7502,1.0
7503,1.0
7504,16.0
7505,152.0
7506,6.0
7507,2.0
7508,9.0
7509,1.0
7510,5.0
7511,1.0
7512,13.0
7513,21.0
7514,2.0
7515,1.0
7516,49.0
7517,163.0
7518,120.0
7519,1.0
7520,163.0
7521,814.0
7522,14398.0
7523,16.0
7524,2.0
7525,2.0
7526,2.0
7527,2.0
7528,1.0
7529,1.0
7530,1.0
7531,7.0
7532,1.0
7533,38579.0
7534,14.0
7535,3296.0
7536,2.0
7537,124.0
7538,22646.0
7539,1.0
7540,93.0
7541,1.0
7542,1.0
7543,2.0
7544,1.0
7545,5.0
7546,1.0
7547,1.0
7548,36773.0
7549,1.0
7550,6.0
7551,8.0
7552,1.0
7553,11.0
7554,13.0
7555,3.0
7556,296.0
7557,1.0
7558,1.0
7559,55.0
7560,1.0
7561,1.0
7562,2.0
7563,13.0
7564,33.0
7565,1.0
7566,5584.0
7567,2.0
7568,37.0
7569,1.0
7570,2.0
7571,1.0
7572,1.0
7573,107.0
7574,9.0
7575,2.0
7576,8351.0
7577,3.0
7578,2136.0
7579,5.0
7580,1.0
7581,47.0
7582,2.0
7583,1.0
7584,579.0
7585,2.0
7586,1.0
7587,12.0
7588,1.0
7589,2.0
7590,2.0
7591,1.0
7592,1.0
7593,3.0
7594,6.0
7595,1.0
7596,7.0
7597,7.0
7598,1.0
7599,1.0
7600,39.0
7601,107.0
7602,4909.0
7603,2.0
7604,14259.0
7605,1.0
7606,160.0
7607,1.0
7608,2.0
7609,27.0
7610,14.0
7611,32.0
7612,6.0
7613,16299.0
7614,1.0
7615,93.0
7616,91.0
7617,12.0
7618,1.0
7619,5.0
7620,1.0
7621,2.0
7622,24.0
7623,13.0
7624,1.0
7625,20.0
7626,2.0
7627,3.0
7628,1.0
7629,3.0
7630,1.0
7631,1.0
7632,2.0
7633,1.0
7634,2.0
7635,3.0
7636,1.0
7637,1.0
7638,19.0
7639,1.0
7640,1.0
7641,8.0
7642,2.0
7643,1.0
7644,1.0
7645,95.0
7646,1.0
7647,80.0
7648,5.0
7649,3.0
7650,1.0
7651,2.0
7652,9.0
7653,3.0
7654,1.0
7655,3.0
7656,6.0
7657,1.0
7658,367.0
7659,4.0
7660,1.0
7661,10.0
7662,4.0
7663,1.0
7664,59.0
7665,266469.0
7666,22.0
7667,1.0
7668,1.0
7669,1.0
7670,2.0
7671,2.0
7672,2.0
7673,3.0
7674,1.0
7675,1.0
7676,2.0
7677,1.0
7678,1.0
7679,9.0
7680,505.0
7681,2.0
7682,47.0
7683,1.0
7684,1.0
7685,1.0
7686,1.0
7687,8.0
7688,37.0
7689,5.0
7690,1.0
7691,2.0
7692,2877.0
7693,1.0
7694,12.0
7695,13.0
7696,13.0
7697,1.0
7698,1.0
7699,5.0
7700,14.0
7701,1.0
7702,1.0
7703,1.0
7704,1.0
7705,1.0
7706,1.0
7707,4.0
7708,1.0
7709,1.0
7710,2.0
7711,1.0
7712,2.0
7713,7.0
7714,2.0
7715,1.0
7716,1.0
7717,8.0
7718,2.0
7719,10.0
7720,1.0
7721,2.0
7722,1.0
7723,1.0
7724,1.0
7725,2.0
7726,1.0
7727,18.0
7728,2.0
7729,2.0
7730,4.0
7731,93.0
7732,41.0
7733,1.0
7734,1.0
7735,1.0
7736,3.0
7737,1.0
7738,49.0
7739,13227.0
7740,2.0
7741,2.0
7742,22.0
7743,1.0
7744,1.0
7745,1.0
7746,3.0
7747,1.0
7748,1.0
7749,1.0
7750,2.0
7751,7.0
7752,3.0
7753,38.0
7754,1.0
7755,2.0
7756,1.0
7757,1.0
7758,1.0
7759,1.0
7760,1.0
7761,1.0
7762,1.0
7763,2578.0
7764,107.0
7765,1.0
7766,5.0
7767,1.0
7768,1.0
7769,39.0
7770,1.0
7771,2.0
7772,862.0
7773,95.0
7774,1.0
7775,1.0
7776,1.0
7777,20.0
7778,7.0
7779,4.0
7780,2.0
7781,1.0
7782,20.0
7783,1.0
7784,1.0
7785,27.0
7786,722.0
7787,1.0
7788,1.0
7789,6.0
7790,4.0
7791,13.0
7792,2.0
7793,15.0
7794,70069.0
7795,25.0
7796,2.0
7797,1.0
7798,1.0
7799,1.0
7800,6.0
7801,93.0
7802,2.0
7803,4.0
7804,1478.0
7805,1.0
7806,1.0
7807,13.0
7808,2.0
7809,1.0
7810,4.0
7811,2.0
7812,2.0
7813,24.0
7814,4.0
7815,1.0
7816,1.0
7817,1.0
7818,2.0
7819,3.0
7820,1.0
7821,4.0
7822,1.0
7823,1.0
7824,1.0
7825,5.0
7826,2578.0
7827,1.0
7828,1.0
7829,18.0
7830,1.0
7831,2.0
7832,1.0
7833,1.0
7834,1.0
7835,1.0
7836,1.0
7837,2.0
7838,1.0
7839,2.0
7840,1.0
7841,15.0
7842,51.0
7843,1.0
7844,16299.0
7845,1.0
7846,6872.0
7847,2.0
7848,2.0
7849,111.0
7850,1.0
7851,35894.0
7852,1.0
7853,1.0
7854,2.0
7855,12.0
7856,3.0
7857,1.0
7858,7.0
7859,3.0
7860,581.0
7861,1.0
7862,723.0
7863,385.0
7864,2.0
7865,4.0
7866,1.0
7867,1.0
7868,2.0
7869,1.0
7870,37.0
7871,5.0
7872,76.0
7873,2.0
7874,2.0
7875,11.0
7876,21.0
7877,5.0
7878,1.0
7879,2.0
7880,2.0
7881,2.0
7882,3.0
7883,2.0
7884,1.0
7885,1.0
7886,47.0
7887,2.0
7888,2.0
7889,1.0
7890,4.0
7891,1.0
7892,1.0
7893,2.0
7894,11.0
7895,8.0
7896,2.0
7897,1.0
7898,7.0
7899,1.0
7900,1.0
7901,1.0
7902,5.0
7903,1.0
7904,2.0
7905,1.0
7906,5.0
7907,33.0
7908,4.0
7909,1.0
7910,2.0
7911,2.0
7912,1.0
7913,93.0
7914,3.0
7915,107.0
7916,1.0
7917,1.0
7918,1.0
7919,6.0
7920,1.0
7921,6.0
7922,4.0
7923,1.0
7924,1.0
7925,8.0
7926,1.0
7927,1.0
7928,1.0
7929,1.0
7930,1.0
7931,2.0
7932,5.0
7933,3.0
7934,1.0
7935,1.0
7936,1.0
7937,1.0
7938,2.0
7939,1.0
7940,9.0
7941,2.0
7942,3.0
7943,1.0
7944,1.0
7945,4.0
7946,1.0
7947,2.0
7948,256.0
7949,1.0
7950,1.0
7951,1.0
7952,1.0
7953,1.0
7954,1.0
7955,6.0
7956,1.0
7957,1.0
7958,2.0
7959,37.0
7960,3.0
7961,2.0
7962,1.0
7963,10.0
7964,1.0
7965,17.0
7966,2.0
7967,8.0
7968,1.0
7969,9.0
7970,9333.0
7971,1.0
7972,4.0
7973,2.0
7974,1.0
7975,686.0
7976,18.0
7977,10.0
7978,4.0
7979,7.0
7980,116.0
7981,1.0
7982,3.0
7983,4.0
7984,9.0
7985,3151.0
7986,45.0
7987,2.0
7988,2039.0
7989,4.0
7990,1.0
7991,2469.0
7992,1.0
7993,4336.0
7994,1.0
7995,1.0
7996,3.0
7997,12.0
7998,1.0
7999,4.0
8000,4.0
8001,1.0
8002,4792.0
8003,31.0
8004,4.0
8005,1.0
8006,2.0
8007,1.0
8008,12.0
8009,3.0
8010,2.0
8011,28.0
8012,1.0
8013,12.0
8014,4.0
8015,2.0
8016,8.0
8017,22.0
8018,1.0
8019,12.0
8020,1.0
8021,32.0
8022,1.0
8023,3.0
8024,12.0
8025,6.0
8026,2.0
8027,3.0
8028,7.0
8029,12249.0
8030,6090.0
8031,1.0
8032,2578.0
8033,1.0
8034,5.0
8035,1.0
8036,1.0
8037,380.0
8038,1.0
8039,58.0
8040,1.0
8041,1.0
8042,1.0
8043,1.0
8044,1.0
8045,1.0
8046,1.0
8047,1.0
8048,29.0
8049,3.0
8050,7.0
8051,6.0
8052,3.0
8053,1.0
8054,12.0
8055,13.0
8056,27.0
8057,6.0
8058,7.0
8059,3.0
8060,7.0
8061,6.0
8062,1.0
8063,3.0
8064,1.0
8065,1.0
8066,4.0
8067,2.0
8068,67.0
8069,1.0
8070,4.0
8071,1.0
8072,1.0
8073,6.0
8074,1.0
8075,1.0
8076,4.0
8077,3.0
8078,1.0
8079,3.0
8080,2.0
8081,2.0
8082,2.0
8083,20.0
8084,14.0
8085,7.0
8086,1.0
8087,4022.0
8088,4.0
8089,1.0
8090,1.0
8091,19.0
8092,4.0
8093,2.0
8094,1.0
8095,1.0
8096,1.0
8097,17183.0
8098,3.0
8099,1.0
8100,8351.0
8101,5.0
8102,4835.0
8103,1.0
8104,2.0
8105,9936.0
8106,1.0
8107,1.0
8108,3.0
8109,1.0
8110,33.0
8111,4.0
8112,770.0
8113,14.0
8114,169.0
8115,2.0
8116,1.0
8117,1.0
8118,3.0
8119,1.0
8120,453.0
8121,1.0
8122,1.0
8123,1.0
8124,1.0
8125,23.0
8126,1.0
8127,1.0
8128,22.0
8129,2.0
8130,7.0
8131,1.0
8132,913.0
8133,1.0
8134,1.0
8135,1.0
8136,225.0
8137,3.0
8138,3.0
8139,814.0
8140,295.0
8141,3.0
8142,1.0
8143,1.0
8144,2.0
8145,1.0
8146,17.0
8147,1.0
8148,37.0
8149,14.0
8150,2.0
8151,1.0
8152,1.0
8153,3.0
8154,1.0
8155,1.0
8156,1.0
8157,2.0
8158,107.0
8159,1.0
8160,26.0
8161,273.0
8162,1.0
8163,1.0
8164,4.0
8165,14.0
8166,3.0
8167,1.0
8168,5.0
8169,4.0
8170,1.0
8171,1.0
8172,2118.0
8173,88.0
8174,1.0
8175,1.0
8176,771.0
8177,1.0
8178,1.0
8179,1.0
8180,1.0
8181,93.0
8182,27.0
8183,1.0
8184,107.0
8185,1.0
8186,120.0
8187,1.0
8188,5.0
8189,4.0
8190,26.0
8191,2.0
8192,1.0
8193,1.0
8194,1.0
8195,24.0
8196,10651.0
8197,1.0
8198,1.0
8199,8.0
8200,1.0
8201,3.0
8202,1.0
8203,196.0
8204,124.0
8205,11.0
8206,65.0
8207,1.0
8208,49.0
8209,47.0
8210,1200.0
8211,1.0
8212,28.0
8213,36.0
8214,3.0
8215,1.0
8216,1.0
8217,1.0
8218,39732.0
8219,1.0
8220,124.0
8221,3.0
8222,1.0
8223,196.0
8224,439.0
8225,1349.0
8226,1.0
8227,91.0
8228,5.0
8229,2.0
8230,107.0
8231,1.0
8232,1.0
8233,2.0
8234,31.0
8235,3.0
8236,439.0
8237,1.0
8238,417.0
8239,5.0
8240,20420.0
8241,5.0
8242,93.0
8243,1.0
8244,6.0
8245,1.0
8246,2.0
8247,11.0
8248,7.0
8249,1.0
8250,1.0
8251,2.0
8252,5.0
8253,2.0
8254,22.0
8255,22.0
8256,2.0
8257,1.0
8258,4.0
8259,2.0
8260,1.0
8261,2.0
8262,417.0
8263,10.0
8264,832.0
8265,1.0
8266,22.0
8267,6.0
8268,1.0
8269,124.0
8270,59.0
8271,6.0
8272,3.0
8273,3.0
8274,1.0
8275,1.0
8276,2.0
8277,680.0
8278,1.0
8279,1.0
8280,6.0
8281,17655.0
8282,11.0
8283,60.0
8284,3.0
8285,1.0
8286,2.0
8287,3.0
8288,4.0
8289,6.0
8290,1.0
8291,14.0
8292,1.0
8293,27.0
8294,1.0
8295,1.0
8296,3.0
8297,5.0
8298,1.0
8299,864.0
8300,8.0
8301,1.0
8302,1.0
8303,2.0
8304,2.0
8305,1.0
8306,4.0
8307,1.0
8308,1.0
8309,9936.0
8310,1.0
8311,1.0
8312,1.0
8313,9.0
8314,2.0
8315,1.0
8316,1.0
8317,1.0
8318,12.0
8319,2.0
8320,1.0
8321,1.0
8322,2.0
8323,1.0
8324,2.0
8325,1.0
8326,2.0
8327,5.0
8328,1.0
8329,3.0
8330,1.0
8331,3.0
8332,1.0
8333,1.0
8334,1.0
8335,2.0
8336,2.0
8337,160.0
8338,1.0
8339,4.0
8340,1.0
8341,2.0
8342,1.0
8343,1346.0
8344,1.0
8345,1.0
8346,1.0
8347,13.0
8348,1.0
8349,1.0
8350,107.0
8351,2.0
8352,5.0
8353,1.0
8354,14.0
8355,2.0
8356,1.0
8357,1.0
8358,4.0
8359,51.0
8360,3.0
8361,8.0
8362,4.0
8363,1.0
8364,2.0
8365,2.0
8366,4.0
8367,1.0
8368,6.0
8369,5.0
8370,8.0
8371,1.0
8372,2.0
8373,107.0
8374,2.0
8375,3.0
8376,8.0
8377,1.0
8378,36.0
8379,68.0
8380,1.0
8381,4.0
8382,1.0
8383,14.0
8384,1.0
8385,1.0
8386,7.0
8387,1.0
8388,1.0
8389,1.0
8390,1.0
8391,1.0
8392,1.0
8393,194.0
8394,417.0
8395,1.0
8396,1.0
8397,1.0
8398,3.0
8399,1.0
8400,1.0
8401,21.0
8402,2.0
8403,36.0
8404,1.0
8405,1.0
8406,1.0
8407,3.0
8408,138.0
8409,7.0
8410,6.0
8411,48.0
8412,1.0
8413,2.0
8414,1.0
8415,2.0
8416,4.0
8417,3.0
8418,1.0
8419,3.0
8420,1.0
8421,2.0
8422,7.0
8423,47.0
8424,1.0
8425,2.0
8426,1.0
8427,1.0
8428,296.0
8429,1.0
8430,4.0
8431,3.0
8432,22.0
8433,2.0
8434,1.0
8435,4.0
8436,3.0
8437,2.0
8438,5.0
8439,1.0
8440,3.0
8441,3.0
8442,22.0
8443,1.0
8444,2.0
8445,21.0
8446,8.0
8447,1.0
8448,494.0
8449,372.0
8450,78.0
8451,18.0
8452,1.0
8453,4.0
8454,6.0
8455,2.0
8456,1.0
8457,1.0
8458,1.0
8459,1.0
8460,1155.0
8461,1.0
8462,5.0
8463,1.0
8464,2.0
8465,2.0
8466,8.0
8467,2.0
8468,22.0
8469,1200.0
8470,1.0
8471,6.0
8472,1.0
8473,8.0
8474,1.0
8475,1.0
8476,1.0
8477,1.0
8478,6.0
8479,292.0
8480,1.0
8481,1.0
8482,2.0
8483,1.0
8484,33.0
8485,1.0
8486,9.0
8487,1.0
8488,1.0
8489,3.0
8490,1.0
8491,1.0
8492,7.0
8493,1.0
8494,1.0
8495,91.0
8496,10.0
8497,1.0
8498,2.0
8499,417.0
8500,1.0
8501,7.0
8502,2.0
8503,8.0
8504,36.0
8505,1.0
8506,163.0
8507,3.0
8508,4.0
8509,1.0
8510,1.0
8511,2.0
8512,1.0
8513,1.0
8514,3.0
8515,8.0
8516,21.0
8517,2.0
8518,1.0
8519,1.0
8520,4.0
8521,1.0
8522,1.0
8523,1.0
8524,1.0
8525,7.0
8526,9.0
8527,1.0
8528,1.0
8529,12.0
8530,2.0
8531,1.0
8532,1.0
8533,2.0
8534,2.0
8535,2.0
8536,1.0
8537,9.0
8538,2.0
8539,8.0
8540,2.0
8541,3.0
8542,6.0
8543,1.0
8544,1.0
8545,1.0
8546,2.0
8547,1.0
8548,583.0
